40,106,35
48,388,6,139
48,388,6,9999
41,753,1371
48,790,4,9999,26
48,4637,6,191,239,185,9999,9999,26
73,106,35
48,1166,64,4,422
48,272,487,319,15,12
206,712,8,1495
15,2,102,11,74
24,767,10003,19
68,357,40,106,35,61,48,388,6,139
141,7,172,4156,17,3114,1,6516,1,118,0
141,7,101,207,1003,56,8,2640,3088,17,4,780,0
81,7,284,87,2319,665,53,0
13,87,1649,7,17,4,2645,1,13,153,7,787,57,284,3448,52,0
141,7,8,1993,273,6,75,13,79,365,1,82,252,1,1664,26,57,0
544,0
12,6122,12,52,1876,84,443,84,2,47,0
199,461,175,8,5563,7,597,0
39,365,1,82,1164,1,12,1721,98,5,29,21,0
4,509,365,1,82,32,11,29,12,0
76,56,15,0
66,7,9999,5881,1,13,16,27,1273,6516,0
25,1194,302,999,9999,13,9999,961,4,1136,0
106,6996,5,36,98,5,9999,531,2261,2321,70,1186,39,38,3
25,531,64,4,597,14,103,48,343,7539,9999,7,986,0
25,112,6221,7815,308,6,468,175,4,400,125,1422,9784,2902,26,8065,0
4,1065,38,1,5,38,2775,13,39,38,2178,0
39,381,9999,0
9999,0
9999,0
25,102,11,1652,4,393,6730,26,4,130,6476,10
128,19,110,21,1,65,5,264,0
5,102,11,498,26,786,5881,150,5,32,11,820,57,0
1273,1191,2,1652,635,8598,1,8,3130,8598,1,64,1652,635,6730,0
678,21,9999,3
93,18,15,650,4639,4503,93,9618,2,3
2915,3
32,11,269,0
23,1086,6,1137,0
16,106,139,6,2161,57,1,46,16,27,87,143,2079,0
2,413,15,11,1046,605,1979,14,24,5578,3
648,0
395,1,1438,0
33,7,8,213,467,0
39,38,58,26,19,98,23,1209,806,52,0
24,10,32,11,108,19,2,59,533,449,0
2,196,12,111,35,2078,0
12,801,53,6,35,10003,13,2,3311,75,0
136,5,50,3
2,34,37,0
79,249,19,0
5,102,11,216,530,0
33,7,23,1491,327,17,5193,0
16,27,452,6,436,340,0
10003,3
40,31,17,5193,342,3
91,0
140,2765,1,395,0
5,801,104,103,809,2253,17,2301,2658,150,23,3971,783,25,811,11,909,346,0
2,2909,3272,5193,129,271,176,3
34,2,2917,8363,3
1387,1,40,31,37,1901,42,5193,0
243,0
16,27,904,1901,42,12,0
4398,9999,564,6,9999,12,132,22,19,64,413,6760,8662,0
2,112,17,413,6760,8662,3
66,7,50,0
118,3
744,0
2,32,11,30,6,235,183,0
61,1,28,0
16,27,37,5133,2,112,3485,0
46,5,38,3485,0
66,7,83,63,171,2,17,8,9999,0
2,112,17,8,9999,3
16,27,37,89,6,96,101,9041,13,1471,24,299,306,0
32,11,35,614,0
16,27,45,1502,0
20,263,3
83,112,2,58,3
5,806,52,42,21,245,1,13,63,171,19,42,8,4169,93,149,1
83,80,2,43,48,4314,1
13,29,41,188,208,2,80,3
5,149,1,82,5,266,21,245,13,79,249,19,0
13,39,149,1,82,77,1,25,30,6,90,175,15,0
13,5,149,1,82,141,7,170,6,90,175,9
5,266,75,13,79,249,19,0
13,39,149,1,82,77,1,83,34,2,612,48,4826,3
13,5,149,1,82,357,5,69,4,245,9
13,39,149,1,82,117,7,3637,12,3
13,5,149,1,82,170,9
39,149,1,82,16,49,30,6,133,2,4435,0
5,149,1,82,5,32,11,69,4435,9
5,69,4,245,9
13,39,149,1,82,25,30,6,180,21,236,0
83,34,2,17,5193,3
40,31,452,6,436,340,0
20,292,3
808,14,460,0
66,7,506,0
5,30,15,1,122,9
23,482,137,12,0
33,7,140,1547,6,613,3059,0
13,5,30,1981,3475,42,23,1000,0
2,30,8,1000,3
5,136,3673,17,139,0
118,3
91,1,42,4,317,373,1,2396,1,1714,10
46,58,34,1981,3475,0
73,49,43,236,99,0
46,58,34,3625,4787,0
79,55,35,1212,0
46,40,106,139,75,0
153,7,8,9161,0
8,9161,1,46,1100,0
5,121,149,1100,0
2,80,9
1212,0
79,55,35,1212,0
60,153,7,1212,0
402,1,153,49,35,1100,0
153,7,140,1470,4924,14,23,7697,0
20,34,160,7697,3
5,69,6,687,8,4293,0
8,4293,56,1292,7,1937,17,4,1373,2219,0
28,151,1,28,379,1,45,629,2861,13,7715,0
773,6,3114,1,66,7,107,4,218,18,0
69,8,1536,3
28,1,16,27,92,0
16,27,778,23,1000,0
156,0
66,106,35,172,0
33,7,506,0
5,38,333,17,8,2202,10,21,38,217,376,0
13,5,38,6769,23,399,53,6,4,1674,56,41,4,412,2,112,9999,22,56,10
176,1,460,1,4,1373,2219,1,4,1840,14,3767,1,629,2861,0
2,36,1,33,7,51,169,292,0
76,56,15,0
39,38,8,1346,93,1112,22,8366,7616,0
9999,82,3
10003,82,3
4264,1,16,27,22,23,120,6,326,2838,0
16,49,35,22,94,1,153,49,35,417,0
153,7,417,1,153,7,9999,0
10003,1,66,7,37,115,204,327,0
79,3549,19,393,1,46,161,630,2,326,75,0
79,18,4994,9
1273,9
2838,9
100,9
136,5,417,3
37,65,25,47,125,3049,1504,94,0
55,2,413,26,4,2202,3
5,865,23,2760,0
413,26,4,2202,3
34,2,284,4,734,3
2,36,1,25,80,110,835,276,683,0
134,9
12,38,335,984,6,43,8,5417,0
117,7,4,348,3
16,27,17,8,231,2338,0
5,55,74,0
83,3
5,80,3160,64,101,4225,289,0
2,212,76,2,80,2395,0
5,783,48,4896,411,5,59,52,6,439,1,113,5,904,9000,0
32,11,9999,0
16,27,156,12,311,11,15,231,0
16,27,23,274,1317,1231,0
5,116,305,15,454,17,23,436,0
5,36,2,55,0
45,672,104,0
73,49,47,30,8,71,652,0
73,49,30,1195,1,2,55,744,0
5,59,6,108,2,56,21,1860,5,531,0
81,7,3839,0
32,11,35,754,64,19,1,46,5,1692,0
113,5,114,265,62,0
2,36,20,16,27,51,98,5,43,581,0
335,402,1,16,106,2630,4,322,1560,0
2,1692,4,322,1913,1595,1872,1560,3
678,58,154,4171,249,17,4,254,3
16,27,48,819,1,33,7,2073,0
70,116,2,407,182,652,3
16,27,134,0
5,38,48,1264,64,341,26,4646,52,0
5,383,11,158,12,0
5,8967,8,1291,2858,0
33,7,92,0
2,55,582,13,16,49,43,8,957,3896,0
16,27,3277,8941,459,0
5,102,11,96,195,288,2858,42,45,62,14,97,1250,0
33,7,37,214,0
33,7,233,0
28,1,33,7,37,0
33,7,652,591,0
4,1839,68,7,4163,3453,0
70,206,12,90,3
83,29,2,212,272,20,198,147,76,3
33,7,2830,65,45,62,14,97,3917,0
92,0
16,49,582,8,2184,13,5,45,205,11,407,12,0
20,250,14,4290,652,18,15,3
16,27,37,373,0
16,27,819,0
92,1,16,49,3472,4,5417,0
131,7,47,185,0
16,49,123,341,103,2013,105,119,0
58,34,28,130,2013,0
5,1692,99,0
20,34,2,148,3
5,246,341,8,3124,0
58,112,103,6198,14,4761,249,0
144,151,79,1036,11,1341,70,6,339,4,194,3525,55,306,1830,346,0
23,1649,7,686,17,42,97,0
20,3
16,27,48,1264,64,75,0
161,8,368,0
80,5,307,119,3
79,249,75,1105,0
20,263,3
5,196,79,38,747,3075,0
20,263,18,153,7,3047,9999,0
153,7,533,6,8,1136,3398,509,13,66,7,122,5326,26,75,0
113,141,7,771,1,4,218,1962,9999,1,13,8858,1,4,1600,986,199,0
46,1,28,1,79,381,130,0
130,3
130,20,3
16,27,156,79,228,11,36,0
130,7735,0
75,3010,85,0
79,381,6,82,8463,75,176,182,33,7,122,417,0
188,34,75,733,0
83,18,79,244,44,3
79,137,28,218,0
79,137,1557,292,6,47,0
2838,1,25,30,28,287,0
141,7,28,287,44,0
5,1335,73,49,171,8,569,17,4,597,0
961,4,597,1,2838,3
66,7,107,5,687,0
66,7,107,5,2341,0
23,322,247,18,17,58,0
2,55,2341,17,4,613,287,0
961,4,10,3
28,1,2838,0
219,18,17,58,1,92,3
66,7,23,1113,0
33,7,107,5,687,0
41,14,23,5791,9999,193,23,1113,0
5,102,11,10
153,7,23,293,0
153,7,37,1265,17,8,3856,0
83,127,11,2,108,19,1754,3
5,127,11,69,6,2418,24,652,0
23,4290,4761,834,3124,3
40,31,518,1760,839,1,92,3
40,31,823,19,8,9999,0
220,0
16,49,143,35,8,368,0
98,5,249,2,1,5,1005,175,1430,4716,0
39,149,4,240,9403,2902,2,1135,26,57,18,37,457,0
58,34,28,5096,0
37,62,1219,17,15,2902,0
147,34,1004,42,1301,2140,0
4,2902,18,233,0
4,1349,7,45,17,4,243,5201,0
66,7,20,5,209,57,0
5,149,1,82,1430,1,40,72,109,193,26,8,213,94,0
2,76,141,7,8,585,2,121,246,12,3
28,11,764,0
748,0
748,0
5,149,6,57,1,82,1430,1,8,95,6526,8,1196,0
39,365,81,7,336,42,12,0
113,39,1631,265,1196,0
1475,39,228,11,69,4,1196,81,7,59,9
39,381,8,194,1196,0
81,7,37,336,42,4,207,62,0
50,1,67,0
229,1,16,27,8,124,837,60,0
55,5,780,2,85,3
5,38,52,6,9999,0
58,18,170,148,52,58,0
37,50,60,0
208,283,3812,1,138,49,435,0
50,60,138,31,37,3812,0
16,106,51,6,30,1016,42,2,21,478,0
5,126,8,400,152,248,0
25,30,6,181,0
5,59,8,400,152,6,1822,0
20,250,14,400,3
20,29,2,146,3
141,7,170,6,43,4795,56,0
33,7,56,4,767,0
71,353,0
1273,1,29,2,76,16,27,819,3
5,76,40,31,919,286,0
40,31,45,359,6,4,3268,2,5439,182,19,0
3268,3
37,41,14,99,112,3268,0
20,18,497,24,85,3
119,26,19,3
21,18,26,2,0
336,4290,0
336,4290,0
2,30,6,878,4,3023,6015,0
5,378,23,5451,98,5,383,11,43,12,163,0
5,55,108,0
37,440,8,180,14,1197,1,46,5,878,2,0
306,1,306,0
5,76,5,36,20,160,34,0
29,2,3
160,34,4,7705,86,2762,9
5,383,11,37,43,99,26,2,0
2,90,48,71,17,188,250,14,7705,0
29,415,3
373,0
785,373,0
144,2,0
2,51,99,3
40,31,4,143,62,16,72,197,5439,314,7,724,440,20,6,43,19,0
33,7,150,2,30,8,642,2716,14,19,0
28,2691,82,13,82,4,3748,0
2669,847,9999,0
66,7,919,0
144,2,0
12,38,584,15,13,1117,7324,0
5,383,11,1403,1190,9999,9999,246,2,4460,0
5,76,12,38,7317,3790,93,149,15,4,3388,14,460,18,2206,0
13,5,9434,2,86,4,173,528,25,531,0
5,116,309,104,44,0
33,7,48,373,0
12,18,0
33,7,140,335,0
5,32,11,36,56,613,104,44,0
5,51,6,1153,1,46,5,51,6,47,185,6,4,4549,1275,504,0
2,321,11,1544,12,3
211,25,43,533,1,235,6,4,1573,0
83,18,1209,48,525,3
5,45,59,53,14,8,1209,0
45,150,25,43,8,1953,650,14,1001,3
2,1085,17,42,19,0
73,31,8,557,1,50,3
91,1,25,1085,17,319,0
73,72,109,2404,129,8,384,60,0
5,315,16,27,207,4652,0
5,36,0
41,24,4854,34,284,533,10
6516,1,117,7,52,3
918,1,70,34,2,3
918,1,21,18,5818,0
5818,1,918,9999,0
480,7,12,89,3
6516,13,5818,0
21,18,2838,0
21,18,6516,0
21,18,5818,0
48,1,20,34,2,201,148,104,44,3
79,45,1008,75,278,8,1402,851,901,0
2,76,33,7,1402,0
5,76,33,7,172,0
128,99,74,12,0
179,16,27,243,0
61,1,66,7,8,10
8,334,14,4,2249,9999,0
2,320,15,0
161,0
33,7,1320,42,9999,3216,0
3723,11,12,703,3
5,76,33,7,1667,0
45,20,39,621,1,8437,9796,0
5,212,196,2,114,8,124,8034,26,24,278,0
492,492,0
100,9
73,31,89,6,8,172,6914,1839,360,184,0
25,69,6,2455,2,0
16,72,9999,2,6,2838,0
2,55,143,5604,0
15,697,172,0
34,25,837,360,184,3
73,31,473,23,660,53,0
46,15,38,9999,1,5,196,0
2,523,6914,627,0
54,22,0
33,49,35,485,0
5,155,133,12,265,437,0
20,5,139,56,9999,18,15,81,7,48,9999,8025,0
4,2330,1,4,338,1117,1428,3163,0
212,17,103,4505,1460,9784,0
127,11,5,110,15,2747,290,152,56,721,9999,3
8025,0
440,0
5,163,359,4,2594,0
66,7,10
107,80,2,47,6,361,3
9999,4150,0
3632,6044,0
9999,0
46,5,1588,53,0
62,14,75,1079,990,17,139,42,75,0
12,38,872,0
39,38,533,0
12,38,120,122,159,1446,26,41,14,97,0
87,699,349,9
961,6254,6,1397,1,153,7,8,140,71,3900,0
5,267,6,846,1,46,113,5,225,285,51,9999,2667,1,13,403,56,12,9
153,7,24,1337,9
46,2,102,11,229,6,4,1496,2538,7,1,50,3
63,9999,4,662,0
127,11,5,110,15,3
5,785,1185,42,2,0
16,106,139,6,36,56,12,0
79,18,919,0
33,7,821,0
131,7,47,6,4,1573,1077,1237,0
5882,9999,18,633,0
12,155,35,8,172,260,0
16,49,43,48,9999,1,46,5,136,1080,6,74,75,0
172,0
2,43,52,48,821,6,687,0
67,1,46,5,80,317,14,23,412,26,360,1,48,10
155,25,3
20,29,2,10
67,1,156,0
969,24,399,86,1521
1163,24,944,64,184
12,116,446,6,2
32,11,840,1654,105,2,282,9999
285,4953,8,9820
13,104,2,9999
191,101,674,22,2029
304,98,1007,3831,780
12,116,446,6,2
153,7,48,686,0
5,1185,0
153,7,939,686,0
785,0
40,72,3752,75,0
20,38,5,405,3
16,106,139,6,96,62,14,188,3138,104,4,9999,0
33,7,462,6,35,48,373,0
37,330,3
14,270,37,330,0
5,38,10,66,7,506,0
46,70,5676,8941,15,111,35,0
15,111,35,48,5676,8941,0
2,523,1648,0
2,523,9999,0
5,523,9999,0
33,7,9999,1,237,3
5,32,11,523,41,9999,0
5,69,6,74,4,9999,13,4,2414,2971,3748,0
16,72,296,1247,17,1734,9999,0
138,31,2445,9
2414,1,1362,10
13,1216,4109,111,35,10
4109,3
70,159,30,2,114,6,447,3
29,2,51,4966,3
29,5,51,4966,3
103,147,43,6661,388,193,99,1,46,5,76,138,31,373,0
4,120,63,235,10,33,7,48,9999,0
48,9690,10
5,139,4966,0
9999,1,26,1858,0
9999,0
2829,0
9999,0
9999,0
9999,0
5,139,99,41,0
5,610,215,16,27,1719,21,0
61,1,135,0
16,72,1282,149,1,1282,1,15,141,7,170,51,8,7417,5422,2283,17,4,1322,0
16,72,149,21,0
40,31,1026,0
66,7,37,397,0
1151,14,1322,1,141,7,462,6,35,8,7945,330,0
25,155,1747,8,261,13,609,6,4,9294,0
25,116,486,22,4,1348,10
39,2528,4,9294,0
424,2528,4,1681,0
153,7,52,26,169,0
33,7,122,417,26,19,0
5,102,11,0
32,11,2,30,101,4225,360,3
23,4853,3967,64,426,1765,1,12,78,37,202,4,184,0
5845,3647,9
784,3155,5845,3647,9
153,7,23,1337,3803,9
32,11,5,4768,75,41,4,94,3
784,3155,5845,3647,10
2838,68,7,335,1,256,11,79,3
153,7,92,1,5,864,0
40,31,1026,0
5,38,286,64,75,367,17,4,4853,556,13,79,137,21,132,665,2299,3130,0
258,3
522,3
170,0
918,68,7,393,56,75,0
5,59,4,322,467,355,2,112,17,4,3910,7,287,2493,52,0
16,27,233,0
215,19,1,16,27,92,0
79,1085,17,42,57,13,5,43,4,612,39,18,1080,6,852,75,0
61,1,67,3
63,123,8,214,557,0
81,7,2396,13,140,3200,0
34,2,92,3
67,0
2838,3
100,1,33,7,1273,6516,0
71,1,71,0
2,3
229,1,5,38,45,56,6,47,6,21,207,898,1018,5,300,53,56,0
5,36,2,112,1060,17,2222,52,103,9999,2667,0
16,27,395,9999,869,24,254,1,48,5,196,15,1,466,10
5,146,1,65,2,13,918,34,837,10
50,0
14,270,0
39,111,35,64,180,0
20,38,5,421,3
5,116,35,58,335,402,0
179,1,110,1,224,375,3
172,0
16,49,326,2,17,535,14,24,222,0
353,0
311,11,79,172,4,198,184,3
48,172,0
5,139,15,2,1015,207,2964,0
138,31,48,335,0
16,106,139,6,225,2,846,2030,0
5,102,11,846,9999,0
16,27,122,819,0
819,3
16,27,134,0
80,2,110,819,3
46,5,30,160,172,3277,2427,0
63,96,183,24,5745,1,46,4604,24,2299,609,0
678,15,70,2,531,918,3
86,87,898,694,3
28,0
39,1201,19,52,17,2270,1136,1,395,0
61,1,70,506,0
13,2,201,59,10,1170,1358,3
28,0
81,106,51,6,1,46,10
5,102,11,3438,0
46,12,1036,11,263,346,0
2,3
19,1066,0
466,1,2019,1,290,44,0
5818,13,5,34,17,4,202,1623,1,2567,0
118,3
61,1,67,0
79,127,11,133,19,15,3610,0
79,127,11,3
77,1,66,7,812,1,150,66,7,4,143,3610,6,133,1,118,0
61,9
90,64,21,1,178,1,898,0
3108,3904,0
21,18,8,9999,10,118,335,2964,22,44,0
128,19,43,2,21,84,8,124,901,0
55,5,29,15,3
5,38,395,1149,6,21,202,184,1,13,5,196,14,2,0
2,112,1149,6,3108,3904,13,196,14,19,3
2,187,118,30,8,3209,22,19,0
5,29,3
16,106,110,33,7,6103,0
16,27,134,0
5,1,178,10
5,383,11,3547,0
32,11,1478,0
5,266,2,6,0
2,80,3
91,0
16,72,114,8,3209,22,2,386,25,531,0
383,11,2,108,1,4,120,5,38,9999,2,3
77,1,58,38,119,9999,56,24,9999,0
5,196,2,112,632,13,2629,13,5308,0
13,5,116,108,2,1115,19,1,122,0
5,102,11,215,16,27,17,139,42,8,1027,1733,0
5,32,11,69,419,6,43,444,0
107,112,2,3
33,7,620,276,578,0
107,3
77,1,466,1,5,114,8,778,6,47,6,0
2,897,86,3334,0
5,29,3
23,151,1,24,1702,18,529,9
12,18,3
77,1,466,10,66,7,150,5,114,103,1195,0
1195,3
83,3
33,7,37,729,129,0
28,0
178,1,6,2570,0
178,1,4,453,0
33,7,1,178,10,237,5,10
678,21,8,3043,7,653,3
678,21,10,18,21,8,3043,7,653,3
5,146,1,12,116,35,10
5,864,0
1831,86,1,178,1,4,2075,0
12,38,10
5,146,1,5,76,1,2,36,1,41,4,147,17,13,53,1
5,458,2126,52,17,10
5,315,1,4,3043,7,653,0
5,136,4579,0
79,527,19,65,5,186,139,75,0
20,116,5,110,3
83,102,11,5,108,75,4,538,3
16,27,17,139,42,2838,0
83,102,11,5,108,75,33,7,129,3
83,102,11,5,216,147,3
108,19,56,24,567,0
4,5287,8701,59,2253,64,3536,1733,97,3
67,0
48,20,55,12,1831,146,3
90,1,5,102,11,191,2737,23,591,44,9999,4873,944,0
5,30,8,818,42,2838,0
5,102,11,191,623,193,508,22,4,9999,13,309,51,21,0
2838,55,820,12,1,46,5,126,158,0
20,29,5,29,3
5,30,6,9999,341,86,5818,0
33,49,468,75,399,0
79,381,6,852,19,9
4,199,78,37,181,0
16,72,109,42,57,26,224,217,0
20,461,6,279,56,4,5287,8701,3
74,3
21,18,20,5,43,0
5,126,8,270,14,1162,1,13,39,381,19,6,487,5072,56,4,5287,8701,0
5,139,148,12,17,7262,0
33,7,48,9999,0
389,275,26,2516,5981,8744,17,364,6,7605,2619,0
5,30,6,1403,70,6,128,5818,104,1575,2795,0
141,7,28,2332,0
16,72,109,4,198,318,182,0
918,311,11,1281,98,2,209,57,3
39,38,3302,0
46,5,38,1131,56,341,89,17,0
2829,1,5,127,11,108,57,12,38,2,5,38,17,139,42,0
5818,10
32,11,133,19,15,9
5,32,11,215,2,9
188,34,1325,2842,22,24,85,0
2,127,11,688,22,24,8024,9
20,34,2,421,56,3
219,0
98,25,173,531,1,98,5818,300,53,0
237,15,3
105,98,25,1508,175,15,842,84,1245,13,9140,8743,0
105,70,25,246,139,1182,0
2,36,406,504,8164,6324,18,8,6267,7,60,3
3839,0
32,11,0
83,37,3
5,102,11,0
20,29,2,146,3
33,7,37,1796,0
25,121,436,42,416,198,0
5,209,2,16,27,89,236,8,1981,3475,0
16,49,110,0
33,7,109,479,601,9
5,149,2,116,436,42,198,544,0
5,32,11,139,198,544,0
5,32,11,69,6,436,42,198,544,0
5,139,2,0
20,80,5,29,6,334,2,132,3
5,32,11,43,12,0
170,0
2,80,170,0
33,7,212,56,2,0
2,30,377,101,5354,0
101,5354,3
20,29,2,69,19,6,29,3
9999,23,1461,1,430,23,410,1,253,341,4596,13,128,2,29,12,6,19,3
33,7,284,6,4,464,107,5,264,1725,26,15,0
583,5,76,33,7,150,2,1729,19,14,23,252,0
2,333,209,19,2,196,24,252,38,6885,3200,0
66,7,37,4,454,14,57,2,1729,19,14,0
33,7,37,3
20,18,12,1,113,3
2,36,1,87,1823,3743,0
632,13,1470,4924,0
2688,1,16,27,134,5,30,48,302,334,132,9597,0
5,127,11,1097,0
436,42,198,544,0
45,32,11,108,19,56,12,0
29,2,139,19,3
20,8,545,9
45,150,5,595,183,98,2,576,19,3
45,150,5,595,183,98,2,576,19,3
6516,1,133,19,8,468,0
79,149,12,38,4471,0
4264,1,2,363,11,9999,24,2990,26,75,17,479,601,9
33,7,1867,9
5,30,8,2557,15,122,159,9999,5708,2796,0
79,6248,19,6,436,42,198,544,0
77,1,29,12,9
26,1284,7,4048,9
12,228,11,348,0
5,30,28,1524,17,198,544,0
74,1,163,23,173,349,38,10
349,3
2,112,533,3
8,4717,467,0
61,1,242,9
5,114,8,1981,164,0
5,59,52,1,171,22,8,1442,13,4,2139,277,132,0
113,5,325,6,4,261,6,306,4,345,1,13,4,820,277,132,0
60,16,27,452,6,47,6,4,1241,0
20,80,2,29,3
5,266,6,1056,4,389,0
28,1,2,127,11,0
20,29,2,146,3
5,80,0
5,38,9394,4,389,0
121,510,8,199,93,9999,26,4,389,0
39,93,381,6,43,4,389,1,516,12,0
84,2,47,236,176,1,98,2,118,69,6,43,4,389,1,2,78,0
77,1,5,38,1973,22,284,12,0
128,19,269,2,10
80,2,225,20,15,199,149,3
224,147,112,244,17,84,25,112,666,0
4,9999,199,3
67,0
795,0
58,112,142,201,13,8,245,0
5,127,11,225,57,0
3299,354,41,3126,0
80,2,225,15,3
28,9
91,1,785,0
39,9999,149,12,6,75,105,4,199,42,99,1,46,12,38,118,26,115,3792,0
3299,354,41,3126,0
5,32,11,76,12,38,26,23,3792,150,5,127,11,225,169,0
5,36,93,40,31,262,56,0
