40,106,35
5,303,21,11,8625,1,46,5,127,11,225,169,13,5,30,335,71,1719,0
150,2,112,4815,42,4,5256,9999,5291,623,193,0
128,19,108,2,1,6516,0
25,309,17,9999,456,0
100,0
232,0
70,34,2,3
71,0
70,38,4,10003,3
33,7,440,51,5881,365,0
58,18,1505,8,9999,14,9999,2294,17,4,247,0
98,78,5,326,21,9999,3
39,18,1867,0
81,7,439,219,0
39,2484,625,0
39,2098,1,105,48,39,4520,0
16,72,439,103,14,87,6252,10,41,9999,9
2796,13,2676,2903,13,1120,8637,0
13,87,9999,18,9999,0
2,102,11,43,4,199,22,8,451,0
33,7,2343,40,31,48,657,42,391,0
100,1,558,2508,0
5,209,2,37,6,168,19,558,2508,9
23,203,18,5290,9
558,2508,481,19,662,2636,0
23,176,256,11,129,346,0
961,638,1,16,27,45,1198,6,309,12,0
1058,1,5290,0
13,5,126,103,158,86,2,0
329,1,116,2,181,56,21,360,3
33,7,417,0
20,1,34,25,479,217,207,3
33,7,723,115,5549,3
33,7,92,0
33,7,143,337,276,683,0
5,976,6,171,103,2964,319,13,29,8,9784,764,0
293,1,4,1309,137,118,824,17,4,723,1438,217,0
83,34,2,48,9999,3
16,27,37,0
16,27,8480,0
5,32,11,69,2,6,43,444,0
70,3
5,116,212,846,0
14,270,2,55,846,0
16,27,37,405,15,0
46,208,435,0
1886,1,4,9999,400,10
102,11,2,35,130,1470,4924,3
40,31,48,8977,9
5,136,37,9
5,523,23,893,9
135,0
2,426,30,140,71,3241,0
5,196,16,106,171,8,396,2964,319,13,2,116,687,584,4,2964,181,26,19,0
16,72,121,248,15,732,14,152,0
45,103,9999,0
37,3114,0
5,383,11,108,8,1003,65,23,176,5684,1805,22,12,0
45,103,1496,371,3645,0
4,538,18,1,16,27,250,14,1753,1805,420,50,60,10
61,1,151,9
678,424,22,23,504,3
1273,1,2,116,29,12,0
21,412,461,48,2339,6,2,0
2,45,149,21,18,8,838,68,7,6809,13,0
20,80,2,168,19,3
33,7,101,4173,0
5,36,0
5,564,6,9999,75,1,46,79,205,11,229,6,19,0
16,27,308,6,770,23,598,0
160,8065,34,8901,19,0
16,72,657,4981,86,99,0
61,1,403,5,163,527,0
92,0
5,121,149,5,321,11,29,12,0
5,45,30,6,1315,12,17,0
12,205,11,35,9999,9
5,30,1288,14,1744,9
16,27,163,463,8,2946,3639,9
44,3
33,7,8,7553,0
5,114,6,9150,9
141,7,28,287,26,8,2946,0
150,2,32,11,9999,24,1113,9
5,38,101,7840,9999,0
108,57,1,2838,0
5,36,21,18,8,271,804,1,46,33,7,4471,0
2,146,51,115,139,518,3
116,2,37,35,3732,3
84,4,351,1303,1,5881,13,5,59,1384,13,1384,0
211,39,909,361,1,73,106,326,17,2270,1136,0
81,106,1360,1406,3103,22,119,0
2,76,6949,5178,137,4,572,3
5,146,1,20,1820,206,12,1484,26,19,15,94,13,1113,34,440,4,290,152,3
5,269,8,199,20,94,12,18,1,39,1494,19,479,810,3
12,38,343,82,121,510,8,1566,1048,1674,0
2,111,35,7398,70,302,147,29,440,15,1,13,839,0
29,2,9999,1,6516,3
20,3
5,146,1,844,4,2846,14,24,693,176,1,5,111,76,10
21,18,37,10,166,9999,0
16,27,37,0
5,32,11,36,0
60,13,113,1,5,315,0
98,18,60,13,113,3
22,5187,13,9999,3
5,32,11,118,960,12,0
34,2,148,12,50,3
206,24,362,688,1368,3
5,446,6,76,33,7,8,699,5962,26,4,271,152,0
118,3
2,36,3
29,2,274,8,406,1104,3
8,450,3
8,450,9999,84,8,406,1104,1,91,0
28,0
83,111,415,3
26,1206,1699,0
524,93,3
524,188,93,9999,6,1914,2,0
1914,19,3
32,11,269,20,2,80,6,1511,12,0
5,146,1,151,1,439,6489,7417,0
2,36,1,54,42,19,6,194,2580,0
6516,1,5,347,4,3384,8,396,711,376,14,5865,2,8,124,901,0
20,3
138,31,463,8,2927,44,22,9999,1880,768,8517,0
20,3
864,40,31,185,62,184,17,569,1,9999,1,13,103,201,468,17,0
2,126,2266,0
16,106,4710,5923,337,0
5,32,11,126,8,2888,0
30,2,197,4710,1805,5923,337,3
33,7,51,308,6,43,8,7484,0
54,22,0
5,32,11,126,8,2888,0
16,49,458,1147,52,3298,23,1052,132,0
20,18,243,42,2,3
34,2,377,8,9999,2,102,11,191,8,406,1104,332,9999,12,9999,3
5,32,11,126,8,1204,0
372,621,8,1204,0
20,206,15,146,3
12,499,4,164,78,54,98,2,476,2,114,62,0
83,440,3
83,3
48,63,32,11,171,2,17,8,945,261,0
5,69,6,43,2,103,14,21,412,1,122,0
20,26,3
48,2,55,1465,8,3857,3584,0
5,30,8,590,3857,3584,0
16,72,109,457,22,12,26,217,0
202,478,5,59,103,172,834,8621,1,13,8,433,1853,1372,945,15,5234,0
20,34,2,4689,26,1,4,366,14,4889,3
5,30,6,36,65,16,27,340,17,4,1216,1,5,55,1572,125,341,0
5881,1,40,31,8,6777,0
66,7,20,63,149,17,3358,0
58,112,395,4656,17,3358,343,82,3299,26,3773,0
63,112,9999,0
63,196,81,106,35,71,26,4,592,0
121,510,8,1566,1048,1674,0
125,4,94,5,59,53,14,569,13,2999,12,1
4,2040,111,35,248,0
66,7,83,2,191,12,2999,0
5,155,191,8,2999,450,17,4,254,3
83,111,2,191,101,2778,2999,1204,17,4,254,3
29,2,191,8,2999,450,17,4,254,3
5,30,8,2999,1204,17,23,254,1123,1075,0
1123,1075,1,6516,0
961,239,287,0
45,70,393,34,2,3
678,58,130,3
29,2,225,3241,22,4,1108,105,5384,4966,3
2,34,8,2026,14,62,14,4,317,9999,9999,17,981,0
4,2888,68,7,22,19,0
128,19,820,21,0
21,481,19,1227,0
16,72,121,4282,8,1204,0
2,30,6,720,6,96,12,1404,13,171,12,319,9999,0
2,264,30,6,29,12,17,4,795,0
2,1875,5847,13,8,9157,3
10003,1,355,2,112,9999,193,4,1018,17,101,3031,796,2578,9423,1
5,59,2,8,557,14,6178,0
5,59,2,8,6041,15,5234,65,2,636,12,17,4,1681,26,154,585,0
98,4,238,136,5,869,4,1681,3
5,69,2,6,1465,8,3857,3584,0
5,59,2,8,8492,1,8,10
5,309,17,5355,0
83,111,5,126,8,8492,3
21,6863,450,0
5,59,2,103,2092,1325,412,1,834,8621,1,433,10003,8171,1738,0
21,41,697,8,124,9999,6,19,0
13,32,11,595,4,3072,0
3284,12,0
3284,4,3072,0
66,7,50,0
45,96,3031,13,3284,10,507,450,1496,7667,312
134,9
134,1,134,9
33,7,1373,0
5881,38,2236,19,70,6,339,8,2888,0
25,112,6310,0
83,3
83,3
77,1,33,7,26,2266,0
86,93,3
20,29,2,146,1,86,93,3
5881,1,108,75,0
16,27,5881,0
232,0
93,29,2,126,2266,86,3
30,2,114,8,3101,6695,3
2,13,8,2888,3
5,36,12,639,888,0
117,7,21,412,3
21,18,41,140,525,0
160,34,433,10003,8171,1738,13,66,7,8,6041,15,5234,0
131,7,110,2,636,12,17,4,1681,0
12,5234,0
34,2,4651,4,242,6448,3
33,7,41,140,1530,0
34,160,2989,3
138,31,343,4354,0
50,3
1010,17,44,64,154,464,0
6516,1,5,32,11,146,6,9999,6366,9999,44,0
2,74,3
113,5,30,4,1373,10,1373,3631,0
92,3
13,20,5,29,18,5,171,21,60,17,4,8857,6255,17,4,2888,1,92,3
48,113,65,8,437,68,7,657,1,12,205,11,118,406,0
37,411,4,369,891,491,175,4,8857,6255,0
4,3131,9
4,3131,1,6516,9
961,6,4,3131,0
5,136,37,613,17,4,254,42,8,2999,2888,0
2,32,11,510,19,6,191,8,406,1104,332,3119,419,3
136,5,101,9155,3
678,15,8,1481,545,3
5881,1,111,2,110,119,3
33,7,87,612,15,84,4,7306,9999,1,1074,8152,1,92,3
13,3566,10,3566,137,1814,1311,0
2,149,21,0
81,7,9999,0
5,171,12,130,9999,98,5,10,507,345,2596,312
61,9
32,11,380,1,293,0
33,7,37,2999,0
117,7,791,3
5,1008,8,2888,0
8,2888,3,9
16,27,37,613,17,8,254,42,8,2888,9
32,11,380,1,329,0
33,7,666,0
28,1,33,7,37,0
33,7,37,666,0
166,736,19,558,2508,9
23,203,18,5290,9
16,27,37,24,526,361,1346,9
6516,1,3682,400,17,9999,3278,3999,5354,4490,23,2607,1,48,16,49,35,666,0
157,1,111,2,279,1577,19,2550,21,2946,3
19,3
293,1,81,7,8,1870,0
111,2,96,160,98,2,47,3
5,32,11,272,93,39,18,0
21,287,256,11,50,0
66,7,150,33,7,122,6195,0
1840,20,3
2,69,19,22,8,1136,5066,3
32,11,35,48,4898,0
41,5,69,53,18,21,494,2888,0
34,2,89,6,158,19,3
5,309,6,1484,0
123,24,2916,724,0
10003,0
10003,0
220,0
80,5,43,2,64,8,231,94,3
5,45,69,6,448,4,818,26,4,366,14,4,478,26,1016,0
480,7,1666,3
1666,0
253,22,62,369,1,2915,0
5,30,9999,17,4,4483,86,8,478,376,1559,0
2,971,3
28,0
5,123,12,8,1606,121,6,8941,4722,9999,15,30,109,230,130,192,6610,500,0
700,1,5,126,8,447,0
21,287,45,256,11,50,0
20,34,160,3
433,10003,8171,1738,0
20,26,3
678,4,9474,7704,52,3
2495,68,7,189,0
20,29,2,69,6,181,56,3
4,93,1,4,20,13,4,9999,0
2495,1,9650,68,7,1,64,3553,0
50,0
353,0
28,1,40,31,148,12,0
45,10003,12,0
117,7,791,44,3
5,30,12,420,645,0
170,15,102,11,35,248,42,940,9999,13,103,9767,3606,0
5290,1,107,29,2,69,21,3
524,4,933,0
16,49,158,2,29,12,0
157,1,111,2,96,21,3
329,1,44,2,47,0
428,1,20,8,2971,1701,9
313,24,434,98,2,547,160,52,0
160,208,446,0
21,55,35,6050,106,0
5,32,11,251,83,188,147,116,216,4,287,211,4,652,503,13,47,185,0
117,106,2,76,3
12,38,172,0
67,1,5,1185,0
229,1,16,27,134,56,23,293,0
5,36,153,7,109,53,14,645,0
32,11,380,56,12,0
79,18,8,124,984,1,46,6338,1,5,78,6481,158,75,42,75,1687,764,0
2,34,8,1132,0
5,32,11,36,20,16,106,29,332,2,0
16,72,59,8,172,344,0
9999,14,89,185,1,131,7,389,175,8,842,0
131,7,389,175,8,842,9
179,183,86,219,17,8,904,515,4539,1,40,49,35,130,6163,0
25,359,6,389,175,7262,41,4,94,0
12,38,2078,13,485,0
46,12,38,515,113,0
46,12,205,11,35,515,0
33,49,35,45,51,25,359,6,0
54,22,1,33,49,35,172,0
232,0
70,34,2,3
73,31,1060,17,8,962,287,0
70,159,18,15,3
8,962,287,18,6263,8,184,0,6263,0
607,0
33,7,919,70,163,4,2080,4722,814,30,350,52,0
131,7,37,43,8,962,0
33,7,48,9999,0
73,31,308,6,35,2108,0
40,31,50,0
466,1,29,2,30,8,680,3801,3
8,680,3801,3
140,680,0
128,19,389,0
16,49,35,50,85,0
607,9
90,64,21,222,0
33,7,214,0
144,2,0
30,8,71,62,0
70,159,80,2,133,57,3
224,1444,0
37,338,3
338,3
39,45,801,4,556,22,0
25,30,28,5139,0
155,5,30,844,57,338,3
12,228,11,348,0
16,27,134,0
16,27,45,5113,0
21,18,485,1,256,11,12,3
33,7,250,14,1714,1,283,85,17,8,842,0
155,25,582,7169,3
7169,3
2,45,114,41,15,6569,64,4,856,0
1586,4,9999,13,4,952,1646,3124,0
5,36,0
16,27,1058,89,22,8,3277,360,0
5,102,11,215,70,159,63,921,26,8,3801,0
33,7,37,20,5,2286,0
678,15,20,40,31,421,56,3
28,0
28,1,16,27,421,14,2,13,70,1714,2,34,0
5,126,265,0
54,44,0
117,7,243,3
33,7,122,1591,0
122,1591,3
92,1,77,1,5,55,991,15,1,5,315,0
678,15,189,3
28,1,33,7,186,122,1591,0
118,3
91,9
2,36,70,364,21,18,26,19,0
179,33,7,150,14,21,287,0
16,49,331,160,132,0
58,0,678,15,189,3
28,0
334,15,132,0
2,359,6,51,518,139,42,4,1181,22,0
105,17,8,3607,287,17,535,14,8148,0
237,3
55,25,354,42,4,1181,132,3
92,0
37,8,327,0
58,25,47,0
480,7,15,3
144,2,0
54,44,0
2,36,70,1714,2,34,3
44,10,131,7,96,132,24,2769,1442,0
16,49,96,23,1251,132,44,0
700,9
16,27,134,0
5,114,41,21,435,86,4,856,254,98,5,1008,24,6569,0
5,102,11,29,21,0
4,528,68,7,2304,0
66,7,393,0
12,675,11,35,15,4578,0
33,7,37,56,155,9
90,1,16,27,8,4139,9
92,1,16,27,134,0
16,27,134,1,46,5,102,11,0
5,102,11,29,21,0
73,49,354,177,1,92,3
33,49,35,233,0
8,691,7,417,1,92,3
25,59,21,287,0
131,7,96,2660,0
73,49,45,354,129,1,92,3
54,44,0
74,3
33,7,170,25,363,11,248,182,1,50,3
1273,3
1273,1,5,102,11,1192,0
20,29,2,146,3
5,102,11,10
20,29,2,146,3
5,102,11,1192,0
23,1948,68,7,4637,8941,0
24,1948,68,7,37,4637,8941,0
12,18,0
21,137,263,182,0
83,32,11,2,370,104,3
2838,1,370,104,26,8,369,0
2,69,19,6,43,2,103,433,3
28,0
5,223,9026,0
40,31,37,9026,0
5,136,0
45,1,45,96,12,388,0
2838,1,29,2,69,19,6,306,4,928,3
179,2,126,103,1296,622,0
40,31,284,5789,0
34,2,634,3
5,126,8,509,0
2,32,11,126,8,509,0
45,1167,104,26,8,369,0
16,27,118,4931,0
41,50,0
45,1,466,1,253,22,0
45,1,466,1,1192,236,24,1225,1,92,3
54,22,0
54,22,0
44,0
216,8,2212,26,4,3329,0
48,1,65,5,1033,22,24,1996,44,1,29,2,223,154,804,3
77,1,33,7,50,420,4,4187,5,43,8,1367,804,0
24,249,4187,3
91,0
30,2,197,114,8,4079,51,21,182,3
91,0
29,2,30,154,9999,3
5,379,37,0
16,27,45,2154,24,1974,4371,50,60,0
2,96,41,160,2427,3
91,0
138,31,515,3277,0
113,5,30,23,9999,13,23,1246,2427,0
46,63,30,3388,4154,0
5,32,11,96,99,41,22,4,290,164,0
2,114,8,396,4115,1,2,110,3
1192,17,0
253,0
128,12,47,0
83,29,2,339,3277,2427,3
5,30,103,536,42,23,1706,0
40,31,37,129,1706,0
2,30,8,965,789,0
4726,85,0
21,228,11,444,1,206,12,3
28,0
40,31,8,140,373,449,318,0
144,2,0
67,1,1192,0
71,0
4,509,114,189,693,9999,75,192,16,72,114,17,805,601,9
79,137,21,120,5102,4703,0
295,47,7021,393,26,75,9
20,29,5,29,3
16,27,2738,17,8,879,44,0
20,29,5,29,3
110,119,0
115,94,18,52,0
864,25,1350,64,115,273,778,0
165,6516,1,5,111,51,6,110,15
5,78,166,5517,2,65,2,3364,22,1685,15,2888,0
20,3
83,3
5,76,33,7,101,1397,53,0
13,33,7,130,6,24,2660,6,181,56,12,192,764,53,0
46,5881,894,17,4,366,1,25,55,143,840,22,1298,0
16,27,452,115,94,18,52,0
521,2,32,11,43,1307,14,4,2888,1,5,102,11,1350,4,5193,0
1273,9
100,1,861,0
70,34,2,3
16,27,71,0
48,1,20,34,2,148,44,3
16,27,463,1016,42,23,1672,1,441,0
15,850,9999,3729,3
5,303,57,47,17,0
2915,0
67,1,67,0
424,4051,83,2,32,11,574,57,0
574,2915,3
4,199,18,8,1003,17,4,400,0
61,1,67,3
67,0
16,27,603,2,21,84,8,281,0
40,31,1198,6,446,8,124,390,0
2,32,11,126,8,1860,51,21,9065,2,0
221,0
16,49,995,76,56,12,0
480,7,24,1000,3
2838,3
153,7,71,0
153,7,3469,1397,13,1687,0
606,19,62,152,0
2,201,197,468,52,1,2,133,19,75,429,0
45,709,0
863,16,27,3895,634,0
73,31,37,1509,52,0
71,6,74,2,0
467,14,23,176,0
353,1,1273,9
134,16,27,417,0
5,196,16,106,35,417,0
23,329,114,8,9999,854,0
48,1,2,69,6,1822,10,3
28,204,453,0
16,49,43,12,53,14,4,120,113,25,55,407,13,960,4,2184,0
8,718,1,135,0
16,27,233,0
60,10,115,2232,1906,38,26,224,217,0
33,7,537,52,0
33,7,52,17,8,396,601,0
23,422,594,26,2,18,89,1876,0
8,255,14,147,5304,64,19,98,5,149,5,143,266,62,2079,0
13,8,374,1,122,9
5,149,1,82,2,29,37,36,1273,6516,0
1273,6516,13,5,30,8,642,1413,0
12,491,120,1352,4,1906,0
25,34,140,430,0
5,38,64,87,916,0
5,1008,57,8,2057,1830,0
25,34,21,430,0
16,72,248,208,26,57
2,383,11,163,687,175,8,1906,0
117,7,21,3
115,194,3053,0
2,32,11,30,6,439,12,60,0
96,12,185,13,439,12,0
33,7,37,15,2227,0
33,7,4,290,152,1,863,33,7,26,705,217,1072,14,224,0
5,1335,1,83,4138,2,42,5833,8,1906,239,224,217,3
1243,386,73,31,88,35,319,26,8,213,1,213,94,9
2,102,11,659,15,1,6516,0
20,34,2,1,8,9999,3
5,102,11,37,659,12,0
4,1349,7,322,176,18,8769,17,19,0
4,1349,7,101,938,9
81,7,17,4,243,400,0
39,155,35,3104,8,5695,22,5054,3398,0
39,171,17,4,984,180,98,28,62,292,4391,0
81,7,37,8,231,199,1,81,7,45,10
10003,1,23,3971,365,5,30,6,43,1307,14,4,2888,0
20,3
39,365,33,7,101,1397,53,0
20,250,14,9999,111,69,2,8208,17,21,247,3
81,7,37,8,9999,0
14,270,1,33,49,1452,2,8,396,1444,0
46,63,102,11,158,2,1,150,176,18,20,12,18,0
153,7,3060,22,2,1,2,36,0
20,34,2,262,56,3
153,7,3060,22,2,9
70,29,2,36,3
68,357,5,36,0
70,29,2,36,3
2,74,75,42,285,3
28,0
80,79,110,119,6,2,3
28,0
113,83,111,2,110,153,7,3060,22,19,3
5,55,108,125,75,410,0
75,410,3
75,410,0
91,1,75,410,0
5881,1,2,30,8,970,9999,0
9999,1,6516,0
9999,0
678,79,3060,22,19,3
5881,137,5013,4,77,0
70,4,238,111,39,36,3
678,39,103,250,14,9999,3
37,64,41,0
81,7,8,911,1,1967,8032,4291,0
3299,354,41,3126,0
8,450,17,239,287,14,87,1134,9
2838,68,7,3060,22,19,150,39,1631,12,17,75,410,3
2745,9
13,346,10
1273,3
21,18,3763,0
3763,1,1273,0
214,6,326,2,0
3763,18,8,1667,3573,0
2838,68,7,4,3573,9
692,9
54,42,19,0
5,30,6,181,6,2,0
2838,1494,19,40,31,8,2623,0
20,34,2,457,22,3
8,4293,0
56,20,3
4,3945,5197,14,7856,8941,1038,7,460,0
5,45,909,82,2687,86,3257,0
3723,11,9999,4,317,919,1,9999,1,4311,2623,3
93,1697,56,9999,65,2838,68,7,1246,42,15,199,3
79,212,2764,56,692,10003,0
377,8,539,437,194,2056,0
1414,5518,0
21,4203,68,7,2518,887,0
63,995,123,674,1111,0
153,7,48,1714,0
90,64,75,549,1761,0
41,9999,9
30,5,10,3
439,82,254,14,4,230,0
61,1,91,0
91,1,5,30,0
5,300,12,9999,9999,0
2944,0
140,2944,0
91,1,2944,0
111,2,301,19,45,8,369,3
67,1,156,0
1273,1,232,0
2,237,692,10003,3
214,6,74,2,0
70,34,2,3
71,0
2,3
5,38,603,692,56,70,2,30,8,271,1524,17,207,2910,8731,0
39,365,39,137,8,172,2051,0
23,730,1,2705,9999,1,137,103,118,2343,814,0
81,106,35,336,6,260,99,6,2,2892,0
221,0
67,1,179,2030,1,156,0
25,116,1747,8,261,13,609,53,330,0
330,3
3763,3
2,155,54,1,122,0
2,155,328,4470,0
314,7,4470,3
47,107,3
23,730,655,17,10003,0
73,31,89,58,330,0
64,21,591,1,141,7,28,2195,0
10003,3
33,7,2264,0
10003,64,2264,3
20,116,35,130,2108,3
5,102,11,0
19,600,0
33,7,45,122,417,0
5,30,6,43,52,821,0
2,36,5,180,288,17,4,297,0
46,73,49,486,22,4,1348,1,179,96,8,1788,0
7226,49,305,87,3185,0
2,305,3185,3
67,0
16,106,822,407,1746,2401,192,313,21,199,305,3185,22,4,1348,64,619,136,0
40,31,48,685,0
48,34,2,0
117,7,243,3
170,0
32,11,110,1,82,170,0
7696,9
23,1649,7,1246,0
15,696,694,1159,2628,759,64,2
51,2,112,8,9999,6245,9999,0
34,2,17,139,42,3763,3
3763,3
32,11,1771,2,102,11,237,75,203,0
5,321,11,30,163,759,64,3763,65,2,1476,11,2878,97,319,0
5,196,40,106,51,75,0
153,7,867,13,373,13,140,9999,0
8,9999,3573,3
20,1,18,15,51,8,398,6765,1496,2362,3
317,295,167,75,9999,0
521,2,266,6,47,132,42,692,10003,1,2,155,30,350,0
2,127,11,126,6,991,19,52,42,285,0
135,9
5,196,40,106,69,6,74,87,4673,7,2910,8731,0
5,30,28,1524,17,3763,0
748,0
1311,9417,0
2,55,436,42,198,544,0
45,32,11,698,12,17,23,367,0
16,27,37,1246,42,75,9
29,2,69,6,436,42,692,3
428,700,9
78,2,142,191,12,104,3
5,102,11,436,0
2,59,154,2427,3
16,27,134,1,293,0
5,102,11,30,160,417,184,4019,0
5,126,8,1246,3503,0
1273,3
54,44,0
5,69,6,260,2,119,0
60,3
33,7,543,136,0
54,44,9
1273,0
21,526,725,3262,18,1090,19,393,0
45,108,19,20,2,76,0
32,11,1047
141,49,35,265,2029
5,36,115,2216
78,631,177
13,846,177
48,161,26,19
630,113
35,684
4,1244,18,22,4,2423
265,472,6,139
13,1219,42,19
45,161,13,74
5,139,2,60
13,16,49,139,2,803
61,1,32,11
35,1092
73,49,2269,35
319
26,4,1187
678,749,1733,129,299
521,2,78,45
215,17,19
141,49,35
265
2029
521,176,18,8724,1,113,83,1161,6,309,3
5881,365,25,32,11,1161,1,115,548,8470,26,97,0
20,206,12,41,2144,52,6,65,5,323,3
9999,365,693,13,180,0
5881,365,180,1191,4,5262,14,1840,1,13,693,1191,4,5262,14,9999,0
153,7,89,6,1606,60,3
100,1,5290,3
16,27,308,6,9999,103,1744,26,23,4293,0
5,45,126,10
5,30,103,1744,26,9616,2925,6,4,5087,9999,9999,0
116,25,181,56,12,404,3
5,136,48,1227,0
5,32,11,36,83,16,27,48,614,14,7668,0
107,206,2838,191,75,9999,3
