40,106,35
58,0
16,49,43,2,62,0
5,45,126,8,124,390,14,685,1,45,26,4,297,0
92,1,5290,3
5,325,6,4,1241,6,43,75,293,8,9999,0
83,206,79,126,75,10003,3
20,26,3
13,117,7,243,42,19,3
83,155,4,196,14,2838,1246,42,285,35,426,9999,13,2078,3
5,223,51,9936,1884,1,46,5,30,48,302,1029,1,15,321,11,3046,99,41,0
20,155,5,29,3
20,111,2,29,3
258,3
20,29,5,29,3
521,12,38,19,1,6516,1,5,111,641,75,0
83,29,2,171,160,4291,1919,17,23,299,3
83,206,79,849,8,10003,3
83,256,11,79,22,4,3503,3
33,7,9999,0
4,3503,481,75,393,0
4,3503,481,75,393,3
6516,1,79,18,393,9
4,6311,155,339,75,9999,26,4199,489,8544,9
5,32,11,43,12,0
107,18,12,3
107,18,75,10003,3
77,1,2,36,1,5,55,935,0
16,72,121,1916,419,0
33,7,37,3713,1755,1,6516,0
4,1481,18,37,6,35,296,0
107,18,79,60,3
1397,713,0
2,76,0
700,1,32,11,110,15,0
14,270,153,7,64,1397,713,0
79,321,11,307,15,0
33,7,122,6627,0
13,66,7,107,79,1631,75,1397,1103,1,692,10003,0
90,1,16,27,37,71,64,1565,0
83,32,11,2,54,42,19,3
5,102,11,0
16,27,122,1227,6,641,75,0
141,7,170,6,12,1,2,36,0
40,31,1055,56,20,40,31,89,6,167,1,66,7,41,0
2,34,8,2623,0
6,191,75,17,2338,9165,0
5,675,11,30,759,0
20,2,32,11,36,78,234,2,9
20,2,32,11,36,205,11,444,2,1,33,49,234,2,0
51,65,63,108,2,40,31,89,6,7531,46,63,334,53,37,6,35,7531,0
692,10003,0
5,320,12,0
107,112,2,3
25,30,2910,1669,330,0
5290,1,116,2,301,97,3
5,30,6,181,6,2838,0
23,151,1,1273,0
137,4,602,109,437,3
233,42,19,0
5,30,8,818,330,0
20,3
2,30,8,818,3
42,93,3
5,187,3707,0
33,7,42,8,199,93,1201,19,52,0
107,3
64,23,8,8,778,0
172,0
101,8377,0
81,7,37,101,8377,0
81,7,4,8377,68,7,281,1,4,9999,0
163,189,0
20,206,39,29,3
81,7,8,1050,5548,1830,0
20,34,2,262,56,3
20,34,2,286,26,1,24,1218,3
91,0
138,31,129,44,0
81,7,3129,217,207,0
3113,0
40,31,89,53,42,8,3129,384,207,1050,5548,1830,0
2838,1,116,5,181,6,2,3
253,22,9
111,2,118,272,65,5,59,8,3963,3
91,0
73,49,1822,12,404,0
28,1,329,0
73,49,1822,12,0
329,1,32,11,0
329,1,24,1218,0
24,1218,0
221,0
428,1,40,31,48,393,9
107,112,2,289,3
1397,713,0
28,1,5,146,211,0
64,8,7060,7,1134,1,9738,8,1309,0
28,0
28,1,2,811,11,150,5,36,2,112,17,4,361,874,42,24,1346,0
66,7,50,0
5,303,2,0
70,3
5,38,6793,22,2,0
6793,3
66,7,50,0
5,303,4,224,14,2,0
2,1,24,1397,1346,13,24,10003,0
24,10003,0
33,7,37,44,1,48,107,116,12,35,3
141,7,28,377,152,84,8,10003,5337,1421,0
5,38,58,1,2838,0
5,303,12,41,0
92,0
92,1,5,1792,42,1861,8435,0
46,5,127,11,29,12,150,5,272,56,57,0
28,3
20,113,3
6,5572,57,3
5,114,6,167,53,65,119,38,243,42,19,0
5,102,11,436,42,2,1,4,546,15,5,139,0
5,114,6,36,65,5,38,103,250,14,1463,1,105,9999,0
5,114,6,36,65,5,116,163,43,9999,520,13,30,101,7504,9
13,55,2,3
67,0
33,7,71,573,0
5,55,9
92,0
5,69,53,14,21,1413,0
1273,1,32,11,110,15,0
2,36,5,126,2,0
126,19,3
70,55,2,126,19,98,41,160,2136,1383,446,42,423,46,19,3
37,372,0
45,1861,8435,0
39,3343,19,14,23,252,0
5,1729,2,14,24,252,0
2,1729,19,14,4,71,2011,0
39,3343,19,14,4,231,0
5,1335,5,155,267,219,0
2,36,1,6,789,53,20,4,327,18,0
70,80,5,43,6,35,4,71,252,3
20,136,5,1,9999,9999,3
12,18,8,9999,327,0
25,114,6,267,239,250,14,9999,0
358,7,4,2888,3
16,27,89,6,793,23,2319,53,0
32,11,35,48,862,713,9
5,80,12,84,159,26,2,84,26,19,0
61,1,144,2,0
26,19,3
144,2,48,159,26,421,14,19,0
77,1,12,798,0
60,5,36,15,5,55,43,1762,0
140,1762,0
5644,9
5,55,30,7504,0
51,4,814,5,114,98,25,173,581,2404,0
2,36,3
6564,814,1,107,5,5455,4,2000,0
16,27,48,336,6,225,21,1,2838,9
118,0
21,18,45,625,6,23,1851,0
5,32,11,126,4,2888,0
16,49,45,9999,44,22,4,4122,0
1273,1,32,11,35,754,0
13,32,11,35,754,64,1861,0
39,38,45,308,6,158,0
1861,3
1273,10
1273,1,135,0
135,0
2,36,5,139,2,48,159,0
5,126,2,0
5,102,11,309,332,2,0
1273,1,135,3
66,7,782,1,6516,0
5,32,11,586,154,14,12,0
79,365,79,80,12,9999,0
66,7,4,250,14,3105,63,9999,22,4,85,14,4,1573,893,0
79,266,6,123,156,79,116,186,682,9999,0
77,1,16,27,684,6,225,4,124,1132,55,186,10
2,36,1,33,7,37,17,9999,9999,0
33,7,17,9999,9999,0
5,32,11,36,20,6,29,1,5881,0
16,27,939,2031,0
2,149,12,0
40,31,452,6,436,340,0
13,2,59,21,3971,93,1,51,151,1,121,3263,13,1,51,151,1,18,230,0
141,7,170,243,42,283,452,0
25,112,882,6,35,452,0
66,7,83,2,30,6,1465,8,3857,3584,0
29,2,30,8,124,94,60,3
5,69,6,3645,42,2,0
33,7,45,8,2326,1,46,63,30,172,1585,627,0
73,31,17,646,0
141,7,8,199,2421,53,0
128,19,498,6,2,56,119,0
5,30,101,7496,53,17,2188,93,5446,13,81,7,148,103,6221,1609,22,1920,0
5,36,138,31,286,26,3976,14,7815,0
521,5,209,99,15,2,13,5,112,8,624,1,5,76,25,116,43,1991,0
961,2188,3
67,0
41,4,1162,18,53,58,0
33,7,37,44,0
5,32,11,36,20,2838,111,110,0
555,75,1649,7,212,266,6,47,6,2309,0
55,5,757,119,3
16,27,262,56,8,691,468,0
5,102,11,45,216,10,47,125,341,3
37,47,125,275,0
47,42,19,0
76,56,12,0
45,76,56,12,0
100,9
100,1,5,38,495,26,21,1113,26,338,375,0
5,38,44,26,338,375,1,495,10
2,59,8,327,42,19,2609,44,3
2,109,495,3
122,231,0
2,858,1,2,793,0
16,27,8,837,95,0
5,30,208,6,29,0
46,5,38,10
20,1,34,2,484,22,1969,6,35,5591,42,57,3,9
5,38,495,44,26,338,375,9
2,69,6,326,151,3
29,2,3
43,53,14,44,9
47,185,1,207,95,0
29,20,4,95,365,0
47,1,182,5,924,2,17,4,294,9
43,17,24,261,13,47,185,0
13,2,1,334,193,9
9999,9
23,151,1,5881,0
600,62,14,188,201,116,30,665,2,6,8,9999,0
678,12,48,525,2,3364,3
2962,7,4899,0
2,149,12,275,0
142,7615,0
46,17,4,4153,1,138,72,59,4,9999,0
20,34,2,148,3
83,34,2,2609,3
5881,1,20,34,2,148,3
83,34,25,85,44,3
20,18,15,26,3
5881,9
61,1,23,151,0
5881,9
5881,9
5881,1,131,7,47,9
23,151,0
40,31,580,17,4,299,1,2,36,15,3
393,9
354,4,261,0
20,34,2,148,3
5,114,3044,1383,129,4,164,0
22,4,62,362,1,5,38,3028,5881,38,8,9999,1,5997,4873,0
22,4,198,362,1,5,114,8,250,14,2058,9999,26,57,0
5,111,30,45,7,9108,183,1,9999,0
2,36,3
46,39,321,11,128,4,17,1663,490,0
39,3547,1805,0
58,34,212,103,147,93,78,3547,0
13,1,84,39,365,1,4,2145,18,212,9999,0
83,29,5,43,48,614,3
150,16,27,37,8,216,1733,0
4,62,94,2838,13,5,806,52,1,79,249,19,0
12,41,263,122,640,0
5,38,9817,125,2,0
12,38,8,9999,13,50,183,1,25,112,613,319,9
5,76,73,106,426,3792,125,103,94,1404,0
5,32,11,126,94,1404,0
5,36,5,139,2,0
77,1,5,29,9
5,102,11,76,0
5,43,160,9999,13,583,1,23,1948,7544,52,13,5,102,11,1192,0
5,223,2738,13,9999,9
179,65,25,1792,42,4,928,306,0
16,49,235,17,42,4244,0
20,65,2,714,6,8,3971,3
5,209,2,1,3971,32,11,180,26,19,0
5,36,70,6,838,99,0
45,41,15,181,56,70,25,112,246,26,416,198,1,13,1209,1,5,10
79,1085,53,0
5,38,3089,0
1250,27,6040,1974,6040,1974,4473,3362,53,14,4310,239,184,1,463,944,14,460,0
5,564,2404,1,46,12,38,364,284,75,53,14,23,279,0
83,32,11,2,54,6,4,616,68,287,3
4,345,6277,0
25,55,35,340,0
4,1195,137,171,19,1,466,1,140,159,17,4,2338,0
92,0
16,49,840,6,683,13,326,2,17,4,616,68,287,0
326,19,107,3
16,27,134,0
23,279,38,702,292,0
113,1,8,396,711,404,1,45,84,1475,84,79,1085,53,1
2838,2033,0
16,27,85,0
46,65,2,32,11,69,19,1,5,251,0
40,31,85,3
5,383,11,35,332,2,0
5,564,1,46,5,45,383,11,0
2,127,11,235,17,42,24,1000,4244,1,51,2,149,0
5,300,53,2,325,6,4794,6947,42,1355,7009,3012,0
77,1,2,55,251,0
39,266,19,6,47,42,57,6,4794,6947,13,1612,0
12,4214,48,2108,0
188,34,1415,16,72,3219,14,0
5,196,66,7,20,5,266,0
46,5,906,2,122,159,0
46,14,270,2,246,139,42,57,0
92,0
259,0
61,1,67,10,13,64,4,9999,0
41,5,116,76,56,355,25,112,148,12,38,70,159,2,111,139,15,4828,0
48,16,27,85,0
16,27,185,150,10
5,102,11,309,332,2,0
25,246,139,15,9999,0
12,38,703,0
521,143,9999,2478,961,9999,116,202,1,45,226,3426,1,51,103,207,9785,5422,0
5290,1,111,2,191,12,104,3
40,31,89,6,668,2838,0
1273,1,2,363,11,531,4318,0
21,18,4318,9
55,2,191,12,104,3
2838,68,7,10,25,303,6646,9999,22,5138,330,0
79,38,4174,9
1867,9
5,476,5,116,29,15,9
2,55,0
5,55,0
5,146,1,5,30,8,893,0
5,45,126,103,9999,9616,86,2,1,1273,0
785,0
16,27,134,0
16,27,1,178,10
4318,1,32,11,133,19,159,0
16,72,121,114,3936,182,0
92,1,45,8,124,0
678,15,3512,1496,10,20,34,2,10
678,15,1,178,10,3
33,7,793,0
793,3
20,34,2,148,42,793,3
13,22,23,1278,3
40,31,377,8,773,17,4,3287,9
2,55,9999,0
16,27,37,89,6,9999,0
20,18,89,22,3
5,149,138,106,668,2,0
293,1,2,36,70,1212,12,18,26,19,6,436,0
5,347,142,1246,2427,330,0
25,303,6646,9999,22,5138,0
2,69,103,3936,3
28,1,25,32,11,69,154,3936,1,2838,0
16,72,121,564,12,0
16,72,121,564,1288,14,208,9
9999,3961,1,9731,5890,0
16,106,30,8,124,0
2,32,11,36,20,40,31,148,9
28,4658,1,1273,0
4318,438,440,20,81,7,148,0
170,6,380,56,0
172,0
5,205,11,35,8,454,14,21,0
2,34,48,526,9999,9
144,2,140,159,1,5290,0
79,137,8,464,0
40,31,121,52,26,169,0
16,27,52,26,208,15,40,31,37,52,26,0
92,3
20,18,15,462,6,146,3
170,0
16,27,37,89,6,9999,3936,1,92,3
16,27,8,214,1,1943,3157,242,1,92,3
16,27,37,1255,169,52,23,1225,0
23,151,1,5290,9
34,2,709,19,3
5,32,11,36,0
5,29,12,50,3
33,49,123,2,223,1714,1,1273,0
206,12,3
206,12,123,2,223,1714,3
1714,0
21,116,35,1009,0
103,147,12,481,223,1714,0
198,12,481,9999,0
42,23,646,1,40,49,96,8,1632,6,19,0
54,22,1,45,29,8,488,9
2,36,20,21,206,6,24,3875,7363,9999,3
3917,99,5579,0
45,29,103,42,19,0
28,9
179,33,49,334,19,22,0
788,1,30,8,447,0
5,30,6,181,6,5881,0
33,7,45,8,2530,152,0
33,7,37,51,73,31,1523,7149,0
63,9999,3936,9
55,2,215,15,3
23,293,3030,19,9999,0
153,7,823,75,588,2300,9
125,4,120,1,12,80,37,3046,115,327,17,569,0
5,38,37,518,410,64,23,1649,7,1105,0
70,29,2,36,48,159,56,57,3
77,1,39,38,1009,6,181,6,0
48,40,31,405,40,31,22,4,6477,150,2,321,11,9999,3936,3
33,7,37,4,3936,0
33,7,4,5603,0
20,5603,3
13,1,2,36,1,153,7,37,2748,243,0
5,146,1,5,136,122,5721,2725,13,4799,106,0
20,18,21,3
5,476,12,112,0
5,995,102,11,687,64,185,520,0
20,18,12,3
23,1906,6967,42,2915,0
2778,1953,1,14,270,0
2,32,11,251,1,92,3
521,5,32,11,31,52,42,57,1,39,78,1505,323,0
81,49,3438,1884,0
5,251,0
28,1,5,251,904,0
20,34,2,148,3
5881,1,20,4,238,34,2,148,3,9
20,18,243,42,2,3,9
107,34,2,778,57,3
20,80,2,29,3,9
64,9650,68,7,0
20,80,2,29,3
77,1,47,17,13,108,57,33,7,129,0
108,57,2,13,5,34,89,6,2188,6,687,84,8,624,0
34,2,1578,3
5,102,11,108,57,33,7,129,1,5881,0
5,610,10
16,49,47,42,2,0
16,49,370,17,4,222,355,2,108,57,0
16,49,133,2,4638,1470,0
13,32,11,665,193,4,2736,0
333,2,10003,1,40,31,378,0
16,27,134,16,27,417,0
23,329,137,21,9999,9999,0
134,0
5,1005,175,1002,9999,0
81,7,457,42,8,4657,93,621,2897,0
5,2829,209,57,24,1304,0
5,149,1,2,36,1,20,2,43,0
4,374,794,1146,0
8,255,14,1241,3114,0
5,149,1,82,90,1,1273,6516,18,8,1823,0
521,20,2,126,34,1241,3114,1,39,55,29,99,0
2915,3
117,7,243,42,24,893,3
25,155,181,0
67,0
66,7,4,120,5,136,0
5,212,51,6,1725,400,182,4,2184,0
21,120,1,2,55,744,13,960,1016,0
2,604,4,1906,1,50,3
13,1,13,40,72,248,8,140,1823,291,0
13,16,72,949,2,10
5,146,1,4,9999,4280,0
2,36,1,163,555,12,7,8360,3433,2,0
60,10,60,5,74,341,686,17,8,322,194,2378,0
1840,3
2567,1,16,27,1060,17,130,634,208,0
8,4293,1,179,103,2484,1,179,37,163,6221,0
4,1084,34,17,4,3114,0
1847,10,4,449,394,34,37,8232,0
2915,10
20,3
40,31,41,6441,3480,0
16,27,37,89,6,31,659,42,2,0
40,31,20,3
16,27,37,89,6,126,8,1672,0
40,31,37,31,5833,42,19,3
33,7,37,4,366,14,4,247,0
40,31,8314,19,3
28,1,37,8314,0
16,27,686,0
16,27,2428,23,7697,0
32,11,96,12,2395,0
28,9
23,176,10
23,176,18,129,0
40,31,37,31,5833,42,19,3,9
2915,1,672,104,0
46,23,767,9
23,1394,9
4,8742,9
40,31,8314,19,9
40,31,9999,0
2,7593,1,6297,1,142,3718,10,2,4685,339,9
1214,1,21,18,37,20,2,76,0
16,72,8769,41,23,944,17,2,9
16,27,666,508,0
20,30,5,248,243,3,9
170,0
70,30,5,1970,2,3,9
40,72,109,172,0
55,25,1822,21,6921,3
21,18,4,4164,5,43,26,217,14,3842,3,9
2915,1,37,372,2677,239,1906,26,176,0
4,287,18,1705,529,9
1705,529,9
622,9
622,9
5881,9
5881,9
81,7,2939,19,9
21,18,4,413,132,5,43,9
16,27,53,9
81,7,473,12,2395,0
8747,17,23,1996,9
55,25,43,103,4862,26,57,3
135,8133,0
108,57,6,8133,0
16,49,47,185,13,76,56,12,0
229,6,19,9
81,7,37,31,3504,0
81,7,686,22,0
43,22,42,24,176,0
372,1,469,85,0
744,0
61,1,23,151,9
58,639,6,35,8,3735,665,44,0
20,30,5,248,3
25,155,43,101,2722,0
101,2722,3
20,30,5,248,3
61,1,23,151,9
744,0
4,9999,78,3103,22,4,1996,0
5,385,57,9
5,675,11,30,4029,6,2,0
583,4,1894,461,85,0
2,32,11,126,8,1672,0
2915,3
2915,106,6996,37,106,3506,0
84,5881,9999,1,39,9999,0
5,1518,193,961,4,9999,1,9999,6,43,23,1919,961,582,0
2005,16,27,2778,156,105,5994,1,5,96,6,4,9999,1838,0
9999,961,194,740,7287,23,299,0
5,383,11,2879,3354,0
58,38,8,9999,14,1448,1,14,9999,0
100,9
232,9
100,0
1273,1,2,237,3763,0
3763,1,214,6,74,2,0
5,1793,75,26,652,0
40,31,3008,3
91,0
16,27,518,5873,0
39,481,485,14,19,150,5,143,36,70,6,123,5873,26,760,147,0
5,102,11,435,4,8295,9999,0
48,330,73,49,35,463,338,1236,7672,0
5,30,573,9
16,72,454,1805,1326,42,2915,0
61,0
4,5873,26,760,18,2053,0
128,19,757,20,263,0
58,5,136,1,463,8,214,94,1,8,124,1026,0
5,30,142,2106,13,16,27,298,6,253,52,8,9999,7,907,0
5,354,6,74,20,12,18,56,3763,15,2838,114,9999,56,0
79,38,140,2396,13,335,13,867,0
5,581,6,43,4,612,15,79,38,2039,19,9999,0
16,72,121,300,5226,7158,1924,295,3200,0
5,159,1713,2140,42,1860,0
16,72,2665,26,103,335,2058,286,295,17,23,176,0
211,9999,1,5,300,341,340,961,4,9999,10003,9999,13,9999,6,576,75,0
5,110,3245,678,150,12,38,4,9999,9999,9999,9999,2838
16,27,9999,115,8371,13,686,6,2188,42,5881,0
141,7,8,291,495,26,97,0
16,49,307,194,740,1,46,65,5,55,9999,259,218,1
5,55,714,13,180,22,23,274,7891,0
20,29,2,76,56,23,1380,3
20,29,2,76,56,12,3
5,209,99,16,27,666,0
5,474,1324,13,5,205,11,7408,0
16,72,966,103,218,0
4,152,16,49,307,317,18,4,394,0
4,394,34,703,0
1591,0
2,155,74,4,4906,1326,63,9999,1266,723,4,2654,9999,0
33,7,919,0
60,2,30,6,108,2838,0
5,36,0
13,32,11,10003,0
80,5,10003,42,2915,3
258,3
28,0
5,32,11,163,36,20,4,238,82,10003,82,499,1,48,70,55,5,10003,3
1864,1,153,49,323,0
2838,3
2838,1,5,69,6,181,42,2,0
232,0
232,0
5,69,6,181,56,119,0
5,126,6,181,6,2,1,122,0
5,76,5,155,47,173,1,68,357,33,7,335,634,0
19,1,122,0
55,25,370,104,3
67,1,5,76,25,155,370,0
16,27,686,6,2301,2658,0
16,27,686,53,0
20,3
5,69,6,35,939,1131,42,2,1,1273,0
16,72,531,285,13,3852,140,776,1383,26,57,0
2,531,285,3
91,0
30,2,109,463,101,2934,3
28,1,13,5,32,11,69,6,0
5,102,11,29,41,15,975,13,5952,193,0
77,1,107,80,2,326,57,3
961,2417,0
2,187,30,1194,94,42,57,6,30,1383,26,57,0
73,72,114,8,396,2106,1,170,1418,0
45,8,396,3645,0
48,2,30,109,792,285,0
16,72,114,8,557,14,6397,7745,0
2,1792,42,57,3
23,151,1,1273,0
20,29,2,76,5,136,3
30,2,3
333,0
13,140,1143,0
5,114,6,74,65,25,112,6885,9999,0
5,3909,6,128,341,30,101,2934,0
66,7,83,16,27,283,48,1131,0
5,69,6,35,676,1041,0
16,27,64,8,2316,26,733,0
5,1,178,1,5,10
5,32,11,36,20,6,110,0
16,27,904,657,8,85,0
16,49,35,686,53,0
219,78,35,691,13,1131,0
329,78,226,44,630,1949,13,5,43,3075,0
1949,3
33,49,143,35,8,875,1,411,1949,68,7,2122,461,236,0
28,0
24,1649,7,37,1265,44,0
5,149,16,27,686,6,2188,0
5,205,11,35,44,0
66,7,48,172,9
80,2,43,8,291,53,58,3
91,0
5881,13,5,1,22,8,809,260,0
66,7,703,0
40,49,1155,68,408,230,53,58,0
9999,93,34,1766,3268,17,194,740,47,6,1558,883,13,682,7746,0
21,18,1092,1,46,33,7,26,4,288,0
2,36,20,111,35,250,14,2108,3
521,25,112,6,123,139,1,45,62,202,94,0
26,207,456,68,1042,0
5,196,2,383,11,0
1178,7,515,60,0
4,9999,137,824,0
93,438,3
179,73,49,366,52,463,101,2934,0
5,80,12,9
5,80,12,0
5,409,41,4,6772,0
5,223,487,13,9999
51,16,27,1770,236,1113,0
5,223,4896,13,16,27,140,2136,1,46,514,51,16,27,2017,551,0
5,32,11,36,0
16,27,156,333,25,43,6,1558,883,13,354,457,10
1151,14,280,1,5,45,1008,103,5139,0
117,7,243,3
2,662,41,888,0
107,3
60,3
5,32,11,76,5,36,107,15,1175,17,4,1136,18,0
107,18,12,3
41,50,0
16,49,167,12,0
40,31,417,9
116,2,547,8,130,9999,1175,3
80,419,641,2,3
28,9
28,62,1916,19,0
161,411,5,108,2,20,2838,149,0
5,30,6,757,119,6,2,0
1532,6,2846,1,5,76,5,155,118,43,183,6,8,796,9999,9999,0
179,51,7793,105,119,0
20,34,2,262,56,3
2,30,6,47,125,275,0
16,27,37,89,0
20,3
2,30,4,291,0
33,7,58,495,26,2,0
33,7,41,248,0
28,1,28,1,28,0
66,7,37,4,453,0
25,47,84,8,624,1,5881,0
40,31,1736,52,0
2,55,820,12,340,0
5,32,11,251,0
20,263,3
2,32,11,69,6,36,0
2,102,11,763,53,13,37,133,19,101,3149,0
16,72,824,23,322,176,193,0
20,263,3
45,103,2171,1,6516,0
2,36,0
4,198,184,1,5,38,53,14,715,0
32,11,269,19,107,0
4,796,2,36,1,4,189,0
5,38,308,6,956,23,261,6,8,3308,9143,84,8,9999,6,115,967,6,2188,0
13,5,38,244,185,1,8976,8,124,390,0
117,7,4,485,14,463,8,261,51,15,65,2,102,11,43,8,124,9999,89,3
13,5,38,1020,125,142,715,8943,0
3643,3
32,11,2,1249,108,19,2,437,99,0
5,383,11,167,426,14,99,1,143,62,0
84,1937,801,53,1,5,4927,4,130,9999,14,4,142,0
5881,9
5881,9
23,151,9
5,212,320,5,111,339,4,3857,3584,62,164,0
33,7,45,26,8,2474,14,94,411,219,3927,129,1,5,864,0
151,0
61,1,5881,0
5,121,303,105,310,86,2261,2321,9999,0
138,49,30,41,4,2129,10,20,2,155,29,13,37,29,0
32,11,3152,42,99,0
110,1,82,91,1,66,7,8,1667,344,1,82,13,29,20,2,69,0
4,9999,1003,56,5881,678,4,207,62,9999,0
4,509,9
5,320,15,509,38,539,26,75,0
117,106,2,110,3
5,38,45,405,70,812,176,18,1,70,596,14,9999,2146,0
77,1,2,36,1,33,7,51,169,292,0
40,106,35
48,388,6,139
48,388,6,9999
41,753,1371
48,790,4,9999,26
48,4637,6,191,239,185,9999,9999,26
73,106,35
48,1166,64,4,422
48,272,487,319,15,12
206,712,8,1495
15,2,102,11,74
24,767,10003,19
