189,10
12,1389,790,355,6,1814,177,84,194,1939,112,831,13,5384,1805,0
184,13,164,1,63,112,121,340,0
5,111,682,62,14,99,0
1289,12,38,4,2184,105,4,1369,217,14,490,1,16,27,37,156,0
428,0
24,893,10
93,4,238,34,2,3
4,545,9999,101,9999,6312,0
5,136,4,3855,10003,0
12,45,6915,53,14,23,761,0
42,62,2881,1,5,3297,219,56,23,250,0
3297,115,1148,14,9942,0
3855,3
66,7,506,0
1516,0
8098,0
40,31,41,10,10,48,373,0
24,434,34,10
664,84,460,3
40,31,88,234,97,3
28,0
41,15,40,72,197,3219,14,1,16,27,89,6,123,496,0
21,18,24,651,164,0
12,38,8,5441,235,1,5,1434,0
46,86,15,528,22,63,112,23,382,1,23,502,1,23,1158,0
823,4,247,8,194,151,0
19,0
92,1,55,5,30,24,797,3
92,1,103,750,0
62,64,8,94,0
67,1,2,0
48,83,44,17,1634,3
25,47,107,73,31,209,6,1,51,2,0
70,111,2,6122,52,24,625,3
693,1,548,13,719,13,1046,0
92,1,301,19,0
33,7,94,0
264,5,901,10,10,4,3855,10003,0
71,739,0
134,16,27,417,0
5,38,45,308,6,643,23,1313,0
92,1,55,25,191,12,931,3
62,64,8,94,0
91,0
46,83,969,12,17,21,164,13,989,3
16,72,2367,17,4,4042,26,4998,0
33,7,94,6,1106,341,42,4,247,0
116,2,1319,12,3
2,36,1,133,97,8,5461,14,24,2105,0
65,2,51,1,5,55,133,2,8,1043,5461,17,24,842,330,0
24,173,13,143,2799,68,7,17,460,2655,1,45,351,183,0
83,45,4,62,3
5,32,11,51,7807,341,0
58,34,4288,56,4,2367,1840,17,24,8651,10,10,15,40,31,823,183,3855,2549,0
18,15,397,3
179,16,27,308,6,9999,8,396,207,382,0
7975,99,6,54,53,0
205,11,160,5343,35,1899,132,15,40,31,823,183,2549,3
5,935,63,34,1,91,0
29,2,30,169,6,110,6,4,198,5343,3
84,8,348,14,638,1,5,29,0
54,53,1,54,53,1,2168,2,34,0
74,2,41,17,460,2655,0
5,310,10003,1364,41,160,505,17,87,4560,0
13,33,7,214,0
63,133,2,627,13,2856,13,3217,0
61,1,135,0
46,2,30,6,128,57,1550,2,22,24,1331,2005,39,381,0
228,11,662,122,231,0
248,839,0
16,49,110,0
21,120,1,505,0
48,21,18,9999,7,254,3
12,18,21,478,0
25,235,193,8,255,0
83,18,15,3
20,55,5,110,3
4,199,18,45,10
670,0
5,127,11,74,2,58,0
28,0
2,321,11,1,111,2,3
160,34,4,505,15,2,527,26,0
91,0
29,2,69,19,6,96,4,505,185,404,3
28,1,144,2,1,1177,0
16,49,123,156,138,31,657,272,14,0
2,69,103,3
69,19,3
2,971,3
2,971,26,119,292,3
54,22,0
32,11,2,69,6,30,103,485,3
32,11,29,15,0
34,2,9999,3
16,27,140,9999,0
54,53,1,54,53,10,10,1795,2,34,0
3356,0
3356,0
8,893,10,10,736,6,19,10,10,17,23,944,0
4,290,567,16,72,114,386,5,38,805,0
5,30,8,352,14,23,274,0
37,8,812,567,1,118,0
62,239,6454,137,0
16,27,134,1,46,2,187,47,0
83,102,11,5,226,42,2,3
135,1,1417,10003,0
5,32,11,69,2,6,47,0
46,2,187,0
1417,1,40,31,2096,0
2,187,35,42,24,274,0
5,320,208,112,37,1138,0
21,256,11,4,176,5,266,26,2,0
5,143,320,5,38,454,14,99,1,13,283,2589,53,10
38,5,231,3
114,5,248,119,243,3
16,49,212,35,787,129,2,0
5,69,6,226,42,2,803,0
2,102,11,0
16,27,9999,9999,1,27,809,573,0
589,7,8,90,64,4,194,1391,86,4,1338,46,4874,1,82,9566,1830,0
51,423,1,5,5674,10003,38,8,1003,0
8,719,871,42,8,9999,0
113,62,14,87,8651,859,23,797,0
96,8,486,104,4,5240,64,4,366,14,4,2101,0
133,24,176,6,23,9609,17,4,4512,68,7,1114,0
15,8006,8,1950,0
12,114,8,3026,26,2506,42,529,1308,10,10,13,2534,14,147,9151,8941,0
5,76,15,33,7,8,3855,1496,5472,0
13,10003,18,2925,97,6,12,0
93,347,21,734,3
5,80,0
40,31,186,101,9999,0
2,32,11,29,941,180,0
4,9999,137,8,1148,0
5,36,0
6242,4,795,7027,1,46,35,37,14,12,0
77,1,33,7,1730,71,26,940,4998,0
25,898,13,6242,1,46,121,5938,0
5,114,6,74,12,26,341,0
18,786,2063,14,21,3
3356,3
220,1,786,0
5,38,7264,10
83,32,11,2,74,19,17,23,597,3
21,18,8,271,1496,5472,0
17,4,862,14,1634,0
41,4,130,585,6,30,209,19,173,0
229,1,3356,10
10,25,36,56,10003,0
20,81,7,148,18,9999,0
48,83,18,39,148,12,3
501,11,2,2450,3
32,11,2,76,25,155,167,53,3
128,19,260,2,119,0
20,29,2,74,3
5266,9999,0
6307,0
21,62,3
21,95,18,17,426,0
91,0
41,4,515,2098,5617,10,10,41,8380,0
416,4568,64,4,94,14,195,2439,1886,0
87,203,18,10003,0
16,72,109,11,4323,57,26,217,0
23,124,7291,0
4,5299,73,72,54,6,4,2232,3855,0
10003,667,3802,85,6,3866,1526,1262
48,81,7,1773,192,10003,0
39,246,10003,0
70,29,2,36,15,3
150,5,30,9999,7,4779,0
5,69,6,74,12,0
606,19,40,49,121,47,85,6,15,222,0
12,38,4,2200,14,1891,9724,0
13,5,38,604,6,8,9999,1061,125,4,95,93,246,19,0
65,8,95,18,20,40,106,168,57,0
10003,1,493,0
93,34,2,3
29,5,36,2,3
5,136,9999,125,1580,1,46,2,264,168,19,10003,0
16,27,4,575,14,8,172,1519,1562,0
138,49,579,101,768,6,90,26,19,0
5,1199,138,49,167,2,1,575,1338,3143,1014,0
40,31,8,213,120,86,185,0
40,31,1775,10,10,869,2417,0
5,55,2119,225,24,8081,0
4,767,9999,0
101,989,1352,23,8437,585,0
2,78,158,19,251,160,456,0
66,7,83,5,2909,2,0
2909,19,26,20,3
447,10,10,13,309,0
40,72,109,1660,259,26,62,184,1,23,257,0
447,10,10,13,720,0
71,1,18,12,37,3
28,130,0
28,130,1,10003,0
28,130,9
32,11,35,452,0
33,7,143,24,549,15,2431,0
130,0
5,2911,23,8113,42,23,7421,26,208,0
39,448,53,6,9999,19,17,4,3585,0
1344,19,41,56,4,247,1,392,2367,981,10,10,13,56,341,0
66,7,259,1,23,257,0
98,2,1546,1,253,85,86,4,528,14,460,0
121,96,4,202,636,1,105,12,78,1696,2,17,13,2,78,323,0
23,5156,304,9999,1,51,8,194,831,608,0
13,84,26,23,194,2105,1,5,38,3372,341,42,4,920,14,12,41,0
73,72,1777,213,259,0
46,73,72,2399,6,28,62,0
8,3855,68,7,176,18,8,176,14,8928,0
8928,3
83,187,25,969,1,10003,3
25,34,4,1607,1,25,34,4,5804,0
25,155,486,808,796,17,4,306,1,28,3
15,610,35,0
73,31,5308,1030,4,164,0
5254,187,121,36,56,97,1,26,4,1042,14,41,115,250,0
48,5,116,121,36,75,3
37,843,2,266,6,234,75,0
48,5,55,121,35,724,3
2,187,35,230,6,4,247,0
54,22,1,94,6,216,0
9999,1,304,9
304,9
47,9
47,10
10003,10,10,166,75,9
2,187,9
25,187,1599,17,4,4042,0
2,186,30,8,396,9999,5254,4168,0
138,49,1484,2,28,71,1,23,281,0
878,19,0
5,38,882,26,130,192,21,0
10003,3
111,2,51,19,6,305,26,2,3
20,30,2,248,1,10003,3
130,9
5,32,11,76,48,1,23,124,575,0
128,19,47,0
28,0
40,72,114,4,1959,3955,548,1,296,4,5242,208,0
443,122,159,26,62,84,449,84,2,0
75,548,18,51,6743,406,0
93,18,79,3
153,7,24,293,0
153,7,23,293,0
10003,1,4,1127,14,41,93,34,2491,0
13,81,7,75,561,0
10003,13,9999,1809,3809,21,717,1716,98,63,6486,129,4825,0
63,3809,411,9999,378,87,78,6,447,0
332,75,1277,3372,75,1,79,514,378,3872,0
63,1389,613,5237,0
79,8299,170,863,4,1188,14,548,1,629,13,5804,4946,0
28,0
1655,19,9
79,246,2,552,1607,0
40,49,37,166,19,9
55,5,225,75,548,17,24,893,3
17,41,4,217,14,23,272,1,37,333,30,63,1085,0
411,330,0
13,79,2909,19,0
5,2909,2,0
107,34,2,89,3
10003,9
302,456,386,1,5,30,343,6,10003,0
46,58,38,28,572,0
45,4,6096,9999,14,351,1,601,10,10,217,0
23,1346,249,19,6,23,795,4722,2191,0
15,17,4,366,1,25,34,340,0
13,58,18,170,46,4,664,1,795,1377,799,14,3978,0
786,196,4,4779,111,6512,23,6045,0
46,12,143,246,19,69,6,36,130,0
5,114,6,47,85,6,4,4512,68,7,1114,0
5,114,28,752,0
21,18,8,1604,222,0
5,139,12,0
2,156,5,102,11,43,2,8,447,3
402,0
232,0
232,0
54,44,1282,3
41,4,94,0
5,32,11,74,154,2842,0
2,363,11,296,4,490,14,23,549,0
18,15,101,4105,3
134,1,16,27,657,0
13,10,10,107,18,24,4052,3
81,7,44,702,0
21,4052,1,117,7,87,203,3
10003,0
134,1,32,11,36,4,199,0
14,270,37,0
81,7,101,2636,0
58,501,11,154,2636,249,0
63,41,801,6,2464,0
48,843,40,72,59,57,17,8,1737,702,10
40,31,1660,6,1003,0
5,476,2,116,326,57,0
13,83,18,15,3
150,2,282,720,119,0
301,19,0
89,702,3
60,21,78,143,444,8,124,390,0
17,638,1,2,282,163,960,12,0
32,11,29,21,0
2385,0
15,38,552,8,3112,0
2,155,35,130,695,0
221,0
26,20,3
2,966,19,0
70,9999,0
48,2,36,10003,3
5,36,8,255,14,208,0
37,70,6,226,551,1,1728,0
5,315,25,30,15,17,1547,0
1847,16,27,8,124,542,14,4,1142,44,0
77,1,5,55,991,15,0
24,880,82,9566,1830,82,18,56,4,245,42,4,9999,0,3723,11,12,3
67,0
18,12,3
20,292,29,2,76,2,36,3
5,10
40,31,3854,0
664,0
186,664,3
47,22,0
108,19,130,56,19,0
2,69,10
20,29,5,69,3
2,1460,3514,0
20,29,5,1460,3514,3
26,20,29,5,1460,3514,3
6,486,42,4,613,0
53,14,4,664,1,795,1377,799,14,3978,0
77,10,10,15,481,2,8,140,2379,9999,0
9999,0
5,320,5,249,15,4779,702,0
38,12,8,71,439,3
12,2220,19,0
80,12,1,60,3
32,11,380,1,3356,0
24,250,121,9999,23,7421,0
10003,1,5,36,119,66,7,37,17,24,4779,0
20,3
2,186,30,4,9999,1,32,11,2,3
28,1,5,251,0
211,41,1,33,7,143,629,0
2379,9999,0
786,1,229,1,16,27,89,6,2301,2658,26,4,2799,0
5,531,57,1,786,0
5,1022,6,10003,0
20,3
3356,3
229,6,19,140,2739,60,0
2,34,28,807,792,208,2137,0
10003,209,4,247,15,5343,309,1759,97,0
138,31,754,0
138,49,35,64,4,2799,6,234,57,0
40,72,682,4815,42,12,0
16,27,1055,56,2,0
32,11,380,56,19,0
16,49,35,92,0
16,49,389,17,13,10
16,27,134,0
5,30,6,47,0
28,1,3356,10
4,532,14,378,2728,342,3030,22,4,548,14,3010,0
23,2607,44,2119,8270,587,8,9999,0
25,114,224,351,630,4,2799,0
5,116,223,119,38,244,0
5,45,383,11,789,53,20,0
10003,0
10003,0
12,18,71,6,74,2,1,10003,0
13,2,0
186,1021,4,207,3309,1,5,74,0
207,6289,323,364,0
70,80,2,2490,6,2443,236,4,68,905,17,587,9999,3
5,1792,0
32,11,76,2,906,159,0
6176,0
6176,1,91,0
40,31,1314,192,39,18,60,0
48,10
211,41,21,94,10,10,117,7,4,3985,3
40,72,45,682,140,364,6,2405,160,351,1,64,554,17,1824,0
20,34,2,308,6,1319,1,10003,3
61,1,135,0
33,7,8,124,122,417,6,54,129,41,9999,60,1,10003,0
142,964,217,13,37,8,451,86,2,0
2,537,1452,19,219,0
60,40,72,248,12,177,0
21,256,11,4,94,6,1725,207,4824,0
5343,32,11,1725,207,4824,0
25,3786,99,0
70,80,2,167,19,3
5,246,2,0
16,72,212,724,107,2,34,0
1063,10,10,415,45,114,6,90,26,4,317,9999,254,22,4,1724,0
54,0
128,19,260,2,20,12,499,6,309,17,4,556,0
9999,0
3343,19,14,207,754,9999,623,193,9999,17,4,2254,0
8,714,6,4,6978,0
53,58,1,23,3218,10,10,63,5384,19,0
2662,14,1114,1075,53,6,5787,1,1431,19,6,54,175,195,655,0
33,7,20,2,212,266,0
42,41,23,529,124,399,0
80,2,76,14,419,46,275,3
5,143,30,341,0
2,1344,19,15,0
12,264,35,94,6,43,298,26,103,694,0
117,7,15,462,6,146,3
24,625,68,7,2475,1311,101,207,281,0
102,11,2,225,12,3
105,18,4,6890,41,2,55,225,60,3
10003,0
8900,9690,0
79,137,657,4,4477,7,548,0
9999,87,559,0
71,0
128,75,54,0
3472,4,2799,0
121,0
40,31,28,1372,26,75,1,10003,0
40,31,37,8,151,0
25,112,333,5254,122,0
12,18,115,9999,25,1035,0
377,9999,26,5254,0
113,2,155,30,249,19,84,62,0
7418,18,9999,0
39,38,44,122,213,376,0
2,51,57,1,29,2,3
39,3343,19,14,285,0
41,81,7,89,6,1729,2,14,402,18,8,4328,14,2186,0
73,31,89,6,9999,57,0
4758,57,1716,0
118,3
18,15,20,40,31,89,6,29,3
29,2,30,169,6,110,6,4,198,5343,3
91,1,84,8,348,14,638,1,5,29,0
54,53,1,54,53,1,2168,2,34,0
63,266,19,230,0
128,99,267,0
328,12,22,0
189,230,192,340,0
100,1,414,0
69,1669,26,360,3
89,6,4,260,3
28,0
54,22,1,5,59,99,26,2945,1888,0,2945,1888,3
5,32,11,76,48,0
20,65,5,110,4876,3
4876,3
40,31,88,409,19,8,453,3
48,1,229,1,45,142,505,1,92,3
48,70,207,34,2,177,3
389,12,53,0
2149,3
67,0
61,1,23,151,1,5,102,11,215,33,7,118,2,9
16,27,24,1614,1855,0
2385,0
2385,85,0
10003,1,5,277,41,4,120,86,9999,0
118,3
13,2,3
1634,0
8,1634,47,3245,0
5,74,0
33,7,506,1,5,111,30,9999,2,26,8,9999,0
179,17,265,176,0
16,27,101,9999,0
13,16,27,8,9955,9559,0
10003,10
1177,1,111,2,96,115,124,9999,85,6,1007,3
45,4,62,330,3
156,0
1132,1,54,22,0
20,3
54,22,0
20,3
33,7,8,71,152,0
55,5,186,47,8656,3
83,34,2,1565,19,3
20,29,2,69,3
48,2,54,41,21,120,45,6,714,21,6,19,3
53,14,4,1877,14,24,399,3
5,69,2,6,260,19,20,33,7,51,0
20,20,18,51,1,440,3
11,887,35,51,2,0
5,32,11,30,94,26,21,0
41,8,3855,137,18,94,0
37,21,62,0
50,0
4,9999,34,244,26,2,0
70,34,2,89,6,1011,24,202,184,1,84,2,212,30,1,340,3
83,37,3
83,37,1106,12,42,19,3
41,50,0
21,264,35,3625,26,8,5254,0
40,31,186,4757,6,24,1440,0
5,32,11,272,0
29,2,510,19,3
91,0
113,430,24,410,0
10003,38,50,0
46,5,121,1868,411,5,531,2,0
20,29,2,146,3
41,15,10,10,639,1475,130,2086,192,169,5,30,197,724,0
16,27,37,84,2086,84,2,76,0
29,12,0
135,0
128,19,35,42,2,0
128,19,36,219,0
2,69,6,36,219,3
54,1,113,0
16,49,260,2,0
20,18,12,3
20,34,25,148,3
18,79,41,50,3
43,183,9
43,132,19,9
60,2,74,3
34,2,298,3
60,29,2,69,12,1,258,3
28,0
14,270,2,32,11,0
138,31,335,798,52,0
70,2,612,3
100,1,505,1,54,22,9
92,1,236,44,0
128,57,236,9
85,132,1,2511,9
54,22,1,502,0
92,1,201,0
54,22,9
128,57,236,0
3356,9
3356,9
220,1,786,0
5,187,260,2,23,194,4940,2030,0
167,3356,0
2,69,130,3
21,1038,7,26,188,314,72,54,26,19,0
10003,0
10003,3
83,48,1502,1,23,139,3
2,343,1,5,30,54,0
23,139,3
121,808,19,1,10003,0
41,24,2916,30,54,397,0
23,2916,3
26,8,6197,6,1106,3978,0
114,8,561,3
81,7,28,130,0
60,2,34,23,3565,732,0
66,7,83,5,845,2,571,0
551,0
2,3
2,196,12,38,41,2,3
4,5354,14,8,561,84,77,0
91,0
5,36,2,1,10003,0
5,36,15,2,9999,6,30,4,247,64,24,689,0
13,5,30,54,6,133,12,6,2,0
107,34,25,3
25,34,185,0
25,309,1182,13,900,25,1161,0
4,247,18,115,1967,0
41,160,217,16,106,3390,21,222,38,271,0
26,4,173,94,17,23,176,1,5,223,51,16,27,185,0
812,15,21,2430,155,853,19,44,0
21,222,66,7,6337,23,944,0
1417,1,40,31,2096,0
2,187,35,42,24,274,0
16,49,212,35,787,129,2,0
5,69,6,226,42,2,803,0
803,18,8,140,213,94,0
1417,10003,0
2,363,11,6881,1,2,363,11,824,64,41,0
5,38,333,8,5254,122,0
5,5436,8,608,182,10003,347,19,0
5,347,272,14,15,608,10,10,13,75,502,1,13,75,4072,7,502,0
21,18,115,352,0
23,120,14,3512,6015,42,3978,0
2,34,20,1364,19,3165,6,4,247,14,4,613,0
98,24,660,560,1,5,604,2,44,6,96,272,14,2,0
60,18,37,4,94,0
2,112,5097,2129,13,60,40,72,300,99,0
4,352,18,93,2,34,0
1439,23,548,6671,2,6,309,17,4,556,0
13,402,4,1024,78,28,807,5331,24,410,0
21,18,46,8,1188,14,20,25,512,1106,1,23,139,0
23,561,10,10,6360,115,2180,0
8,2180,14,6918,3
83,3
83,37,3
21,18,83,2,30,1814,1311,3
63,1735,17,170,0
60,63,34,170,0
46,2,13,5,1,25,78,435,41,15,0
25,78,133,4,247,119,6,215,17,177,0
60,54,1,23,139,0
21,18,83,25,187,427,10003,0
26,4,1042,14,24,172,352,0
4,247,25,36,18,56,6,366,0
4,143,120,6,4748,21,18,236,10003,7,3460,0
46,70,3
98,79,1191,548,1,153,7,5308,0
1795,727,4,202,14,75,548,78,37,1572,12,0
20,56,10003,3
10003,137,2882,42,10003,0
81,7,378,6,97,60,0
403,57,0
23,502,0
12,1347,23,548,6,74,2,41,5107,10,10,9999,524,19,0
10003,0
10003,0
2,78,1285,23,561,173,0
10003,1,20,137,79,248,6,2,3
10003,1,671,2308,0
121,0
4,247,137,824,386,2,9999,0
113,25,512,435,12,85,0
2758,34,1408,10,10,7541,3059,0
195,3460,55,143,123,710,0
73,72,300,198,1326,6,3512,1828,0
17,1998,9
17,4042,13,1495,9
13,26,20,3
26,925,14,5254,3
63,34,170,6,97,0
63,34,4845,627,0
10003,1,135,10
2,76,2,55,435,23,78,3
16,72,114,259,14,21,4019,0
927,19,105,323,0
5,78,37,0
5,78,37,0
5,78,37,0
5,78,37,0
29,2,139,19,3
91,0
113,1319,12,0
234,75,0
153,7,170,6,19,0
45,4,290,10,10,16,106,51,26,2,6,234,75,0
2,78,37,576,75,9
2,186,76,6,2678,19,3
60,0
28,1,33,7,41,50,1,1417,10003,0
33,7,20,5,69,0
70,632,0
16,27,298,0
74,1,23,502,3
237,24,271,352,9
105,927,3872,0
60,10,10,133,19,23,2834,0
2399,51,8,397,561,0
54,0
2,74,70,39,3562,3
2,78,10,10,105,2,78,41,323,0
15,18,259,1,10003,0
15,18,259,1,10003,9
166,9
2,234,19,10,10,2,234,1821,0
161,1,10003,0
2,187,166,0
79,3809,10003,7,202,636,0
79,347,10003,7,460,175,1507,0
153,7,37,230,0
79,5342,0
220,3
61,1,23,151,9
3356,3
220,1,786,0
786,1,21,18,10003,0
220,0
5,30,119,26,2,0
5,215,10,10,15,2,266,21,85,0
91,1,144,2,0
144,2,48,159,0
55,5,269,10
117,7,12,51,3
29,2,69,6,167,53,3
19,3
28,1,16,27,122,207,6,309,803,0
77,1,65,2,197,435,24,279,10
48,21,18,826,0
91,0
