20,29,2,123,14,21,3
20,18,12,3
1496,309,894,81,7,300,8,9999,2710,0
9487,9999,1,1290,0
58,34,28,9055,193,44,0
1830,47,28,9999,5625,1,13,2425,28,3014,0
5,32,11,76,16,72,300,8,2710,0
5,76,141,7,119,22,21,439,53,15,387,51,8,2710,0
33,7,888,0
107,18,12,3
56,479,1,705,10003,15,120,0
428,9
30,2,296,169,51,21,3
33,7666,8,1122,5661,14,2649,1301,0
179,103,250,14,1446,9301,0
33,7,888,1,555,0
77,1,131,7,96,103,5617,13,43,89,0
100,1,201,1,54,13,30,8,90,129,44,0
1316,0
4529,636,0
117,7,791,3
885,2672,22,4,9999,7997,0
33,7,37,8017,0
4629,1546,8422,68,7,9626,52,0
16,27,88,6838,4,8722,0
2,180,22,31,9999,4,9184,0
54,22,1,4031,1,138,72,59,796,192,8,368,0
5413,9
107,4,238,34,2,3
73,31,50,44,1,7634,0
611,17,58,0
4031,1,167,4,9999,0
25,1078,5328,21,879,8,1064,456,0
117,7,791,3
2494,68,7,1198,6,9999,53,44,9
154,369,60,0
4031,3
5,102,11,167,12,9
33,7,3036,2734,1926,562,9
4640,9671,1733,6,8595,0
33,7,37,3015,26,21,4600,0
5,36,1,45,29,12,0
4,322,885,116,331,104,0
4031,1,5,36,0
45,29,12,0
81,7,89,175,2676,9
45,29,12,9
33,7,9999,1,5413,0
4529,68,7,4397,0
134,56,15,1,201,0
205,11,446,177,0
26,4,218,1,4,1941,25,4197,99,42,9999,1,4,189,0
40,31,41,399,1,1164,0
71,180,1,201,0
141,7,8,2477,168,53,26,8,2918,9999,0
40,31,12,1,5413,0
162,9
5,32,11,864,10
117,7,15,3
9999,9
471,0
1236,776,0
232,0
2,90,51,162,0
33,7,214,6,326,2,122,0
28,1,5,10
493,6,238,0
232,0
16,27,509,5413,9999,0
16,27,518,8,2477,168,64,1496,1499,0
1728,16,27,462,6,550,825,44,0
232,0
3233,1,135,0
15,433,885,1,38,15,24,1591,344,3
67,1,5,3015,12,0
48,40,31,4,887,8233,314,7,59,423,1439,416,4742,7,1678,3
33,7,9999,0
4,6908,7,9999,0
33,7,130,1959,192,4,1753,5720,86,4,9999,0
2,205,11,643,19,1439,12,0
428,9
9832,9999,794,52,64,1496,1499,0
259,149,0
2,92,3
539,1,539,1,539,0
101,2296,325,132,104,22,4,1057,504,0
265,2092,17,4,3525,2704,0
90,64,21,0
204,62,1,122,0
5,126,6,74,24,483,0
66,7,1661,985,0
168,19,101,9999,0
117,7,21,3
33,7,769,0
81,7,955,0
33,7,8,8431,0
33,7,8,9999,9671,1733,0
20,206,12,29,3
77,1,12,1631,236,719,9999,13,10,12,55,167,433,52,6,8,964,689,899,0
5,55,29,15,42,8,210,11,6046,1,1277,0
5,379,39,7776,807,192,4,202,62,0
65,40,106,51,6,1636,15,53,0
10003,3
18,21,20,40,31,286,26,3
133,12,6,75,0
77,1,190,2,13,4,1050,2,5044,17,22,1,1290,0
81,7,62,2661,1731,257,14,8,418,9
116,30,4736,12,341,1,3486,0
16,27,156,2,116,30,0
103,9999,30,2779,6,43,1396,378,0
5,315,33,7,24,651,164,0
221,0
70,213,78,12,96,3
56,5533,500,65,25,47,676,236,0
41,2226,22,70,213,12,727,6,167,99,0
18,58,8,327,3
240,1,141,7,28,327,98,207,8650,68,7,193,0
48,20,2,148,113,3
229,1,5,29,4,5029,162,10,2,609,0
92,3
2,2429,42,97,3
67,0
173,94,17,4,2059,1,5,69,6,74,12,52,430,0
40,49,43,15,41,50,1,23,281,0
117,7,42,41,4,406,559,3
202,875,1,62,14,115,4386,38,9999,125,4598,0
437,52,4,3191,2317,1830,10,4740,53,4,1674,0
37,8,335,1521,0
4598,1,258,3
138,31,211,4,3014,0
40,49,143,6992,4,699,240,0
41,2441,9
70,159,130,14,21,18,58,3
86,44,22,17,1,1290,10,170,46,2649,13,719,26,265,1064,6334,0
428,9
93,197,310,14,10003,284,378,1,258,3
100,1,10003,3
280,907,80,63,110,38,998,3
2915,9999,7,3037,0
1496,309,18,22,15,907,0
59,12,1,10003,0
6,24,50,0
56,398,1117,1428,0
5851,1,66,7,99,0
611,22,1094,1,44,25,47,0
18,12,1496,309,3
1545,0
13,5,76,66,7,117,7,249,14,847,0
2,197,248,8,1031,2411,3
48,20,25,29,3
168,17,4,442,0
138,72,143,109,230,26,10,479,1,705,500,1,46,90,64,4,715,14,99,0
1545,0
2538,2,36,314,7,998,3
458,2915,0
65,5,643,4,2115,1,81,7,230,0
2,102,11,76,2915,80,21,3
5,74,142,1576,0
62,998,0
411,5,498,42,2915,1,81,7,12,0
100,9
3486,9
129,44,9
7713,97,137,59,119,0
92,1,2915,0
73,72,59,2,60,1,242,9
5,32,11,251,0
20,3
98,25,581,10,58,112,142,689,0
46,60,141,7,398,44,0
160,3369,47,22,26,1122,810,0
33,7,5726,0
20,34,63,3
8650,0
47,43,10003,6,328,4,907,0
138,49,547,97,52,0
32,11,0
134,0
8,3973,152,1,258,3
28,1,37,23,3643,0
138,31,45,8,1956,0
131,7,43,53,14,44,0
131,7,43,53,14,44,0
60,0
54,22,1,10003,0
81,7,623,9
141,7,37,159,249,0
16,72,121,296,169,51,12,0
154,659,14,8,3842,3
37,15,5,55,74,0
229,10
5,76,2915,9999,7,22,4,304,0
43,19,103,6214,52,44,0
8,8173,1,105,119,0
1177,0
46,33,49,96,8,557,14,351,6,9999,0
48,43,52,6,1496,1499,26,1356,3677,0
2116,0
16,27,88,167,2915,173,0
65,4,1147,54,52,1,87,3369,78,35,350,125,360,0
6,4,249,58,1,10003,1,129,15,5616,6760,0
16,27,37,603,2,169,0
179,40,31,2031,0
179,2,76,160,34,8828,0
135,0
135,0
33,7,1100,0
33,7,4,243,549,1,201,0
2915,68,7,85,58,702,0
127,11,2915,7,404,30,8,4558,2025,1885,8,557,14,217,85,3
5124,52,87,1375,271,231,3
39,114,8,8166,0
39,114,8,2366,0
70,34,2,148,1,2915,3
21,610,35,2915,210,7,404,9
21,18,8,230,366,0
25,30,6,31,2873,115,2517,0
4,201,64,1528,45,149,73,72,227,166,633,1200,0
73,72,59,6,43,21,3191,52,6,1496,1499,0
141,7,8,1229,53,58,1,10003,0
65,25,235,52,1006,60,1,25,78,121,643,57,0
33,7,37,115,168,1,3486,0
77,1,2,29,20,2,69,0
16,27,89,211,57,0
33,49,35,795,17,101,591,0
73,31,44,26,4,184,0
141,7,8,2477,168,53,26,8,2918,9999,0
5,32,11,29,941,180,0
5,51,4,3037,1,125,4,120,0
33,7,5877,9947,0
841,8,0
46,372,1082,19,10003,0
5,32,11,251,0
98,25,581,10,58,112,142,689,0
46,60,141,7,398,44,0
10003,0
8,3973,152,3
37,23,3643,0
33,7,45,8,1956,0
33,7,45,8,1956,0
48,471,0
100,1,5785,1830,242,9
2,537,474,19,8,399,854,0
80,2,74,19,53,58,3
2,155,267,15,0
179,103,198,94,0
51,17,4,297,0
61,1,162,1,16,27,1685,423,52,9
77,1,2,13,769,0
324,4607,7,109,4741,6015,41,184,0
12,186,621,103,180,0
33,7,3551,9
66,7,4,2059,26,2,0
122,539,1030,4,164,13,10,77,1,33,7,10,122,664,64,184,0
744,1,9999,0
549,9178,0
226,430,1,226,1347,0
173,1390,14,3857,53,44,0
5,76,5,116,720,6,51,21,549,9178,250,14,152,0
17,103,3667,10,73,106,35,2887,2929,125,60,0
151,10,147,186,43,2929,3
891,44,1,25,32,11,43,159,1352,4,4646,1623,0
5,10
744,0
34,2,13,3486,10
25,10,114,8,3375,152,0
723,5113,1,258,3
13,2,3
23,180,1364,19,335,837,0
5,3086,3918,3857,2918,0
111,2,142,331,52,53,58,3
16,27,88,299,85,17,0
5,76,16,49,226,53,44,26,8,355,0
77,1,32,11,1531,1,41,50,3
668,52,9
668,52,1,147,9
141,7,119,53,58,9
20,3
3486,1,16,27,634,1,95,0
58,18,119,53,58,0
61,1,54,22,9
16,27,37,709,0
12,38,84,204,84,8,526,9999,1137,9
21,18,2434,0
58,34,28,3487,9
5,36,15,1,3486,9
12,311,11,8,2715,105,8,9999,105,8,7827,600,0
117,7,24,327,1,113,3
23,327,18,15,204,1052,1809,7474,3480,23,389,9
20,9
61,1,172,0
436,12,132,0
20,34,25,462,6,29,3
4,2186,34,350,0
20,34,2,262,56,3
92,1,117,7,4,422,3
40,106,189,108,19,50,60,0
2,76,21,18,8,422,3
20,80,2,29,42,4,2186,3
2,229,6,19,1,1290,0
58,18,103,140,888,162,89,22,53,44,0
20,5,45,303,10,2,76,33,7,1100,3
46,5,45,210,303,12,0
2,757,15,1,113,0
16,27,8,4360,0
5,167,2863,1,5,2932,2293,10
13,5,9999,8090,0
48,1,354,210,9999,9
117,7,89,22,3
5,30,28,344,0
346,0
66,7,172,0
48,159,26,1755,0
33,7,8,10003,0
20,18,15,3
10003,3
2,36,583,231,162,677,3
44,12,228,11,45,446,0
8,10003,206,12,0
2,486,175,8,345,1,8,10003,2988,12,0
2,1794,24,4822,42,8,3544,0
10003,9
8,210,9999,2663,53,4,1232,0
10003,0
3486,10,2,34,1198,6,1678,19,132,0
33,7,782,1,7713,97,0
42,8,3714,2745,9
30,2,197,310,14,10003,3
117,7,15,3
4,2649,293,0
79,38,4,173,0
13,79,78,35,4,202,0
79,727,20,2175,6,75,0
4,1408,0
4,147,0
13,79,2106,4,176,86,195,2186,0
13,21,120,79,655,803,0
401,3959,524,401,0
252,1601,524,257,0
79,3435,147,10,1404,0
54,22,1,147,0
131,7,235,12,53,0
129,44,0
201,0
59,12,0
8828,47,52,4,504,14,4,5616,6760,0
3486,3
3486,3
20,3
129,44,0
60,25,47,13,643,21,257,14,8,418,0
131,7,47,9
54,22,1,10003,0
73,31,686,0
1302,375,0
113,25,55,47,0
60,9
33,7,795,1,3486,0
48,1122,20,3
70,34,2,88,641,7210,17,4,795,3
42,24,5194,3
428,1,10003,9
73,31,308,6,643,8,6564,2616,0
133,97,8,468,1,95,9
21,256,11,23,168,1,3486,0
13,98,25,55,74,20,73,31,1565,1,113,25,47,0
411,113,1,21,240,2821,171,0
45,129,4,5616,6760,0
10003,1,234,4,2070,0
54,22,0
10003,3
7713,97,0
58,9
257,14,8,10
20,4,190,18,15,3
73,72,59,57,0
133,19,15,0
2538,2,371,57,3
20,263,3
5,310,8,7596,0
170,0
45,8,4328,14,2186,0
2915,0
33,7,4,290,2186,0
20,263,1,3486,3
5,32,11,210,36,1,7713,97,9
2,643,57,3
20,4,238,18,21,222,3
34,2,92,3
233,0
2,3
28,1,16,27,37,92,0
16,27,56,84,443,183,86,92,84,742,0
166,1122,9999,0
21,18,120,1352,23,3997,7678,0
2,155,498,6,4246,68,7713,97,1,113,0
6,57,33,7,41,1382,13,4655,0
16,27,1956,2,1,95,0
32,11,1033,19,0
12,102,11,30,350,443,0
43,21,1122,8543,89,0
389,4,3968,0
2,36,20,12,18,1,32,11,2,3
98,5,38,8,449,95,10,62,14,115,5108,465,8880,132,0
13,8,396,500,404,1,87,4507,38,300,10,1201,691,0
2186,15,486,0
13,2109,15,9147,0
2,168,12,470,2,69,0
25,168,12,10003,0
54,22,1,10003,0
131,7,235,0
81,7,623,177,0
53,9
423,53,9
550,9
20,38,15,41,56,3
8650,1,991,21,1168,9
77,1,4,5038,68,7,92,0
46,455,4,9999,7,350,86,4,9999,0
48,1,55,2,991,12,3
133,19,8,478,13,8,596,180,1421,1,28,327,0
391,189,43,22,4,941,1108,13,128,4,431,36,10,15,25,126,103,158,0
736,784,799,431,1,21,18,4504,1900,224,1,34,2,1336,3
736,784,799,431,0
419,53,58,3
21,18,4504,1900,224,1,18,530,1336,21,3
4,324,4607,7,968,0
16,27,88,267,101,1316,7603,0
33,7,56,324,94,0
100,1,54,85,9
54,85,9
81,7,296,97,0
32,11,2555,1,2267,0
138,49,579,8,1976,907,26,97,17,8,557,14,351,1,92,3
67,3
70,29,2,36,3
25,282,90,51,6727,10,46,215,12,105,37,1,25,395,36,20,73,31,148,0
41,50,1,46,73,31,53,44,26,142,351,0
21,18,101,1316,0
83,3
73,72,59,3838,0
63,579,8,907,1,25,43,8,5613,0
33,7,189,192,457,0
10003,1,20,30,2,59,17,44,3
1421,149,5,38,8,838,1,196,16,106,121,339,12,0
2615,9999,0
3599,51,9999,1,46,33,7,189,192,170,0
34,2,88,849,15,3
33,7,88,35,664,330,0
16,27,88,167,8,719,0
10003,1,47,42,10003,0
93,1475,246,2,4,670,3
33,7,600,10003,105,19,0
424,206,169,125,1396,520,0
25,342,30,224,230,1576,0
428,1,12,3608,17,44,9
7713,97,0
24,313,1,730,0
296,169,3
8650,0
8650,3
162,9
3486,9
3486,9
33,7,59,8650,9
3486,9
54,44,9
20,18,15,3
33,7,92,0
43,57,52,132,4,973,0
43,57,17,4,907,9
3486,1,43,53,14,58,9
595,57,0
158,19,43,57,85,6,4,907,0
61,23,151,9
235,12,9
138,31,186,244,9
259,1367,0
594,1526
3486,1,20,4,238,34,2,148,3
5194,99,9
16,72,59,6,31,1946,0
16,27,37,88,366,52,51,8650,10,13,4,753,0
141,7,8,1064,9999,14,3191,1,3486,0
40,31,88,96,97,41,42,2,0
61,151,9
5,486,236,4,2655,10
1664,364,1,1132,0
583,10,4705,45,256,11,259,0
28,1,161,0
90,9
138,31,1705,183,0
74,169,3
170,0
15,155,2702,57,0
81,7,1328,8,255,14,548,0
81,7,17,2676,0
73,72,59,6,43,57,6,8,765,0
402,0
20,292,30,2,59,3
17,15,173,2869,3584,3
16,27,88,47,4061,53,130,3191,0
235,0
60,9
20,4,238,34,2,148,3
33,7,1705,183,0
128,12,47,9
65,5,74,154,130,14,21,1168,10
34,25,550,3
77,10,1367,12,311,11,457,0
48,20,34,2,88,29,3
585,12,6,460,3
586,97,103,94,0
141,7,8,885,64,180,44,1,3486,0
9999,0
2,108,15,6,8650,13,7713,97,0
73,72,59,6,43,57,158,1,640,0
4,9999,907,137,8,1108,0
66,49,96,8,71,142,351,0
64,173,556,1,25,235,53,0
2,69,6,1119,57,3036,10003,913,4,2059,3
66,7,88,158,3
20,292,55,25,29,3
79,78,10,2215,2,1404,0
216,7713,97,42,19,0
5,55,5953,1692,57,10,13,1664,0
61,1,259,1582,1933,9999,0
5,110,25,41,47,0
25,32,11,30,8,752,0
314,7,25,1,3486,3
5,30,8,752,0
16,27,1265,0
141,7,259,3191,17,21,152,6,2663,53,169,15,282,54,85,0
216,7713,97,42,19,0
87,2634,34,189,65,39,2821,44,0
66,7,62,238,14,8,752,1,1903,0
2,112,298,6,5826,97,41,85,58,0
2,216,15,7303,340,13,2,354,1122,421,2137,9
4,2649,293,0
79,18,2899,26,75,502,0
96,12,388,1,95,0
37,60,1,7713,97,0
3486,0
15,152,0
65,12,18,2899,10
16,72,121,296,169,51,12,182,0
179,81,7,50,0
33,7,2428,13,10,33,7,9999,50,17,535,14,115,410,0
4,2649,293,0
79,727,20,2175,6,75,0
113,79,5909,4,176,86,195,2186,0
79,3435,147,10,1404,0
54,22,0
107,18,12,3
16,27,284,8,1336,86,702,58,0
66,7,172,0
15,152,14,496,18,2252,0
102,11,163,167,4,433,15,73,31,462,6,167,0
12,228,11,45,167,433,0
12,514,9999,65,33,7,571,105,37,10,125,9999,392,9999,0
50,60,16,27,284,8,1336,66,7,50,132,4,4280,0
86,20,3
5662,0
9999,4588,0
5662,30,9999,4588,0
33,7,20,63,339,6,234,195,6566,0
33,7,62,14,4,317,1607,4588,58,18,0
5662,9
90,0
20,4,238,18,15,3
2649,1616,0
96,813,0
107,3
235,12,9
141,7,2649,1182,0
34,25,41,92,3
358,7,4,3191,3
9999,0
33,7,537,1373,0
769,10
33,7,930,0
48,1,23,281,10,34,25,0
70,159,1356,3
25,116,47,50,723,12,0
81,7,50,0
131,7,166,44,26,4,184,13,1119,22,17,4,297,0
4,9999,7,907,102,11,35,443,0
25,155,490,26,4,184,0
77,10,21,18,56,84,231,222,84,154,0
21,7293,155,191,12,183,0
66,7,4,366,14,12,0
2,36,10,21,9999,78,9999,402,0
67,0
117,7,15,662,3
33,7,4,662,14,4,2059,0
20,3
33,7,98,10,4,6904,14,2649,1046,524,416,198,0
63,2341,21,10,9999,5743,101,0
20,5708,4,6904,14,2649,6,1046,524,416,198,3
3150,4,1147,0
58,18,28,1147,0
23,151,9
10003,9
12,59,10003,0
20,4,190,18,15,3
5662,0
229,0
1108,0
66,7,4,9999,7,907,0
12,187,35,45,129,15,5616,6760,0
651,4,1108,186,794,0
8387,78,35,44,402,0
96,8,90,64,21,0
3486,0
133,19,24,6041,0
20,18,12,3
5,32,11,36,26,156,1,46,10,12,387,51,103,250,14,9999,0
8,9999,3
26,20,3
4,1127,0
20,3
15,2800,0
10003,0
33,7,5662,0
4,5662,22,7713,97,10,63,112,2908,1,95,1,51,2109,0
66,7,12,9
63,45,69,4,2186,0
12,1191,99,4216,51,8,9039,0
98,2,437,52,4,1246,766,1,25,4712,52,4,2186,0
48,113,12,915,62,14,97,0
46,83,3
3857,0
75,185,68,7,109,2637,52,0
79,102,11,47,900,340,0
133,75,8,448,14,2186,10,79,55,47,1182,0
5662,3
66,7,1100,0
83,3
138,72,109,44,386,182,4,9999,0
2662,14,217,0
33,7,51,7713,97,149,0
10003,0
17,4,399,14,4,6076,10
1520,4,1127,0
3486,3
43,53,14,4,1076,0
636,24,450,0
60,9
10003,1,636,24,450,60,0
40,31,420,1270,0
235,0
104,22,24,2242,0
32,11,35,494,1,8387,0
25,32,11,30,94,26,21,0
331,52,9
63,679,19,6,732,53,21,954,0
107,34,4,753,3
138,31,41,230,0
85,52,58,0
314,7,230,3
4,10003,0
10003,1,7713,97,1,8650,10
10003,1,230,3
782,9
229,6,97,1,8387,0
83,3
40,31,462,6,35,64,1496,1499,0
13,60,2,147,34,41,44,0
13,455,2,1656,68,7,230,0
28,62,385,419,0
32,11,2,74,3
33,7,10003,0
428,9
2,147,34,1122,393,0
5,36,20,263,44,0
4,10003,300,8,2386,2710,13,63,458,3794,103,2844,0
2,76,25,1235,4,3014,3
210,8,1,1290,0
13,60,5,59,4,322,255,14,2,0
40,31,88,370,26,8,213,94,0
214,267,1,1132,0
60,1,43,913,58,42,24,1105,182,5,43,118,1086,0
2,212,112,8,1351,1,8387,0
38,15,24,735,1204,1,3486,3
40,31,88,30,6,267,8,255,2313,192,15,0
43,17,4,1122,907,9
190,2,9
21,938,68,7,109,12,6578,6,96,19,104,0
65,39,2152,117,7,249,14,7713,97,13,10003,10,81,49,339,15,524,97,0
90,13,720,1,23,281,0
90,13,720,0
3486,9
166,9
81,49,54,193,402,0
81,49,35,92,0
60,131,7,43,53,14,44,0
37,346,0
73,31,89,211,12,0
34,2,393,3
21,18,115,472,0
10003,1,21,152,18,122,3220,0
25,102,11,45,486,183,86,12,0
21,152,18,8,210,1229,9
440,0
13,50,60,1,33,7,584,97,10,13,1496,1499,0
60,1,33,7,286,26,8,5048,0
103,222,12,55,10
354,8,194,6076,0
50,0
4,207,9999,431,0
66,7,50,0
21,94,25,1223,4,633,941,0
4221,1,4221,0
9999,0
100,1,20,56,19,3
2,3
2,55,407,162,13,323,0
40,31,420,1270,26,1031,9
206,12,90,51,16,27,420,1270,3
16,49,43,2,26,21,1,3486,0
5,829,9
162,9
45,464,13,511,0
41,50,0
12,116,35,900,0
73,31,121,88,74,12,0
201,0
33,7,8,7942,0
403,12,0
21,222,137,109,53,14,339,26,3626,0
33,7,186,59,9999,0
128,19,74,24,1632,0
40,31,2737,94,1,95,0
41,50,1,867,294,0
60,1,131,7,43,104,6,400,0
25,30,6,47,1095,0
4,5048,68,49,35,2017,0
313,24,671,1,201,0
58,12,18,9
10003,0
2,69,6,305,364,6,43,1,29,2,3
3486,9
20,3
25,155,773,319,0
166,9
43,104,9
12,381,2,6,47,17,58,0
128,12,461,6,97,9
28,9
25,187,770,12,60,9
3486,9
3486,1,43,53,14,58,9
43,53,14,58,9
44,9
2,92,3
37,231,26,8,532,242,0
33,7,59,19,125,4,1375,9
611,22,0
61,151,9
25,59,2,0
3486,9
611,22,9
43,53,1,33,7,88,793,0
33,7,1198,6,8134,9
33,7,4,1127,0
10003,1,90,9
33,7,51,8,2414,958,0
4,2270,2498,0
4,2000,34,686,9
10003,10
21,18,4,8689,9621,0
113,131,7,234,4,418,13,43,53,14,44,9
234,12,9
29,12,60,9
5,102,11,0
73,72,59,6,43,53,14,44,0
234,12,9
234,12,9
54,22,9
304,9
33,7,236,44,0
34,2,92,3
16,72,109,189,0
33,7,41,50,0
33,7,129,0
54,22,0
61,23,151,9
8387,9
20,3
77,10,138,72,5719,15,222,48,77,10,141,7,170,15,55,43,236,0
2,36,10
5,76,5,116,43,175,21,941,180,412,0
206,15,146,10,40,49,35,686,891,130,3
67,0
5,146,1,141,7,1480,14,94,404,6,76,56,9999,104,0
2032,6,15,0
141,7,8,204,247,53,58,0
321,11,69,6,2098,12,0
44,0
2,155,30,21,0
179,25,155,43,10
4,1986,26,4,431,0
67,0
54,0
92,1,131,7,171,21,17,4,85,14,4,2075,0
34,2,156,2,205,11,54,3
16,27,37,298,6,47,85,0
63,186,126,19,52,64,4,1496,1499,0
9832,9999,0
96,272,14,275,1,5785,1830,242,0
