54,22,1,63,112,64,4,290,1118,64,4,290,94,0
83,34,2,9999,21,3
12,18,8,9999,638,39,38,23,5640,1,39,1235,23,1744,0
5,136,4,10003,0
41,50,1,41,50,0
20,18,4,2466,584,4,535,345,13,4,4461,1,10003,3
33,7,6662,192,2,69,6,1119,12,0
67,1,46,1,48,1,70,29,25,43,4,934,86,4,4461,6,4,8158,261,3
70,2104,18,4,6227,10
10003,3
479,689,0
92,1,40,72,59,24,934,0
1023,9
25,126,130,1497,6,820,4,1706,0
387,51,16,27,89,6,126,103,158,42,4,6048,180,1,122,0
5,36,8,95,26,4,291,0
48,5,9999,4,1274,6,5036,4,10,48,25,55,2341,118,232,31,6379,7720,0
314,7,15,3
2190,68,7,7310,281,0
100,1,769,0
100,0
769,1,21,18,8419,0
100,1,117,7,52,1,95,3
2190,1494,19,2,59,271,2294,0
543,1,8162,1980,14,20,3
14,470,0
48,1,20,29,5,43,53,14,21,2146,453,1,95,3
337,1173,1,541,0
41,50,0
20,461,193,10
61,1,100,1,100,1,100,1,100,1,100,0
25,127,11,43,8,472,6,326,346,0
8419,0
4113,13,1872,0
61,0
61,1,66,7,664,0
324,1,66,7,664,0
908,0
20,461,193
45,461,193
20,461,193
20,461,193,10
2,69,41,980,3
68,357,1,432,1,68,357,2,59,99,0
20,30,2,59,3
2,69,6,29,8,1716,304,3
5,196,40,106,121,269,0
74,1,587,556,3
980,556,0
2150,257,3
67,3
117,7,52,42,6129,5353,3
131,7,389,12,53,0
100,1,100,0
61,1,3535,1,80,5,10,3
3535,1,607,1,46,33,7,2037,0
18,15,37,2037,3
55,2,435,12,85,60,3
67,0
1181,34,457,233,0
45,101,978,0
66,7,71,0
20,34,188,3
2778,1530,2070,2011,0
5,378,24,9999,5116,1,13,1888,1980,14,549,819,0
2,59,275,8,632,654,60,1,769,0
171,4,10003,6,4,2654,13,16,27,132
13,121,284,378
280,120,78,5,334,98,4608,1086,3
1140,4,2855,1657,6,4,2654,1,124,130,98,33,7,2121
46,62,152,26,156,1,191,23,1052,22,4,758
171,4,10003,6,4,2654,13,16,27,132
13,121,284,378
280,120,78,5,334,98,4608,1086,3
1140,4,2855,1657,6,4,2654,1,124,130,98,33,7,2121
46,62,152,26,156,1,191,23,1052,22,4,758
205,11,166,1090,630,33,7,129
186,35,9999,98,4,1024,491,104
205,11,166,1090,630,33,7,129
171,4,10003,6,4,2654,13,16,27,132
13,121,284,378
280,120,78,5,334,98,4608,1086,3
1140,4,2855,1657,6,4,2654,1,124,130,98,33,7,2121
46,62,152,26,156,1,191,23,1052,22,4,758,10
2,36,20,16,27,421,56,50,60,3
4,90,22,1427,68,7,367,0
40,31,821,0
16,27,17,8,513,0
14,270,1,2,36,15,4,2575,2097,9999,38,8,2913,13,3905,1589,0
40,31,4253,15,5,2397,12,0
28,1,10003,1,5,32,11,51,518,142,5840,0
2,2569,0
2,139,24,3235,0
8,2667,26,9999,3
39,481,4,243,334,1,13,2663,53,101,917,9999,147,0
13,2,36,20,39,38,286,26,3
5,626,40,31,89,6,108,19,0
13,20,80,7371,126,934,26,3
26,4,213,2466,2486,1751,2182,17,5577,0
5577,10,66,7,107,160,6322,10
2,112,405,119,3
170,10
28,10
28,1,2,112,118,22,8,1046,58,0
32,11,166,0
16,27,1060,0
135,1,16,27,2031,1,23,993
2,251,233,0
60,20,29,2,36,56,23,934,3
28,1,5,32,11
32,11,2,163,76,56,975,6,19,0
92,1,92,1,5,1,5,310,8,4679,56,8,9023,17,5577,0
3689,669,17,6322,1,42,101,1070,3248,14,8,10003,3507,22,99,0
93,30,2,209,3
28,62,0
93,30,2,209,3
28,62,9
5,829,6,151,9
2,829,6,151,3
2,393,3
5,829,6,151,0
5,127,11,9
77,1,113,5,315,5,215,2,0
10003,3
10003,3
131,7,171,11,12,21,94,10
171,11,1,37,609,0
140,71,0
65,2,55,45,43,12,1
5,36,2,55,1,5,36,2,55,29,12,0
159,189,0
16,27,44,6,74,3755,1767,0
67,1,81,7,129,58,0
221,1,95,0
32,11,4718,0
258,3
32,11,4718,0
39,228,11,51,98,147,4718,64,57,0
4718,64,20,3
15,38,71,0
15,38,71,0
267,15,62,1,5,36,40,31,89,6,43,15,62,0
15,38,172,0
3755,1767,0
673,1,769,0
117,7,52,1,95,3
480,7,12,89,3
48,38,5,50,56,4,934,6322,105,20,3
61,1,16,27,37,44,6,181,56,15,0
25,126,1,178,10,103,3838,0
240,1,47,744,0
240,10
47,744,0
673,0
673,0
3838,0
117,7,243,3
117,7,243,3
258,3
673,0
178,1,170,0
16,27,16,27,471,0
16,27,16,27,172,0
178,1,5,45,126,103,1,178,1,204,55,14,10
10003,1,2451,1733,1
9999,6776,10
50,1,50,0,10,142,4800,4152,4199,6993,13,8,2605,1830,0
50,1,51,5,114,1,178,1,2,36,1,209,2,10,1754,0
41,50,0
1452,2,56,338,7040,7,0
248,0
168,19,0
221,1,95,0
16,27,134,56,15,0
178,178,1,41,50,1,95,0
889,0
54,22,0
43,53,0
58,0
1077,6848,137,119,6,108,2,0
47,22,0
8,557,711,85,10
5,38,457,3744,64,24,1602,68,7,1421,0
8,199,54,17,741,56,934,6322,42,10003,3507,22,99,0
20,80,2,108,57,3
5,209,57,15,16,106,296,103,6322,0
16,27,134,0
20,80,21,95,90,51,3
39,114,1,178,10
2521,529,653,1,204,3963,22,87,1331,0
39,187,30,6231,1805,64,554,3866,1980,0
5,36,15,199,0
240,1,47,744,0
29,2,36,93,5,136,3
40,31,9999,0
66,7,50,0
2,112,741,56,934,6322,42,8,10003,3507,22,99,0
108,19,83,0
1427,45,343,6,3228,87,873,276,578,5417,64,4,433,9253,0
92,1,131,7,47,129,12,62,130,94,0
1120,4,1778,1,1650,306,873,276,914,0
571,5428,125,873,276,1438,0
2999,125,873,276,3689,1,53,4,345,125,873,276,2274,0
676,6,2617,1025,0
143,980,1181,22,24,2627,0
4,490,14,4,7285,7,587,0
746,34,1032,17,4,2195,1,51,423,292,0
817,1501,64,337,1173,276,578,0
1497,30,6,35,22,4,7914,125,1037,276,683,0
3718,68,7,59,6,35,230,22,0
131,7,43,298,0
131,7,43,12,0
607,1,15,18,8,214,261,0
134,1,2190,0
2138,18,550,1,201,0
21,18,12,1,201,0
528,14,538,0
20,4,238,18,21,3
162,9
1427,68,7,3721,68,7,2493,8,503,0
34,2,44,26,4,1,178,1,4417,503,1,157,3
28,0
73,31,37,3298,154,2822,330,1,201,0
122,302,3146,0
5361,0
5,36,1,5,36,0
16,27,417,26,23,818,0
67,1,13,2,59,6,35,2396,0
40,49,126,57,6,269,2,53,177,0
134,0
131,7,43,53,14,4,647,0
5,118,102,11,935,2,148,15,0
117,7,15,462,6,146,3
77,1,2,32,11,118,712
644,4,9999,1300,1,2,36,3
32,11,128,4,2856,2437,1,2,36,1,698,2,0
5,311,11,518,10003,0
16,72,246,103,10003,56,2,0
61,1,118,3
13,3
77,10,40,31,45,89,6,30,6,161,13,74,0
83,161,3
131,7,43,8,389,0
131,7,47,85,6,23,222,0
28,10003,10
37,330,0
33,7,417,0
5,155,47,185,0
20,1,2,30,8,2856,694,8236,3
28,1,46,16,72,246,103,231,1082,17,4,723,0
100,0
25,155,96,21,179,8,124,8359,1,2,36,3
21,965,652,1,8513,4032,1824,2,186,32,11,510,19,3
61,1,5,510,423,0
33,7,4,1522,441,99,5,32,11,510,0
33,7,101,1009,405,0
33,7,2396,0
358,106,2,547,15,52,3
102,11,237,0
118,3
5,320,8,199,93,149,12,440,51,15,0
118,3
67,0
81,7,4,143,546,16,72,197,310,110,15,0
39,149,12,41,4,94,0
87,203,38,517,1464,1733,0
40,31,3119,23,5907,0
39,114,8,588,13,79,38,56,24,989,0
128,47,14,23,5907,0
5,320,15,58,38,119,1901,56,2,0
40,31,440,51,24,207,95,1,2,36,15,3
5,1115,57,1,122,1,50,86,4,354,0
5,1115,57,50,52,411,4,368,5,437,57,0
93,34,2,457,42,3
153,7,42,97,0
1947,68,7,41,44,0
2,36,1,4,143,152,839,192,8,2204,1,947,3278,3
8,3159,0
113,2,155,30,296,4,120,24,566,6496,26,87,176,0
33,7,37,790,12,0
171,8,9111,22,24,1073,0
232,1,1427,0
769,0
37,231,1,769,0
2,36,189,192,15,1,769,0
102,11,128,4785,175,160,208,0
108,19,12,311,11,56,4785,98,2,437,517,13,249,97,41,26,230,0
15,311,11,56,4785,0
12,38,56,8,255,14,934,1,13,5,266,12,0
169,2,76,2,4151,1,2,127,11,0
100,1,32,11,181,56,50,13,243,42,19,1,95,1
68,357,5,45,32,11,133,8,162,0
60,65,2,69,6,354,4,422,52,177,1,66,7,233,42,19,0
46,20,1,5,146,1,20,18,24,305,44,1,118,3
5,146,1,54,22,1,20,29,2,10,20,29,2,76,3
1460,40,49,267,6,96,53,23,1778,1,50,3
5,30,338,14,99,15,2,32,11,36,56,0
40,49,267,6,30,6365,5999,4,885,0
16,49,435,12,177,360,297,0
20,1,20,1,20,38,1460,24,1392,235,3
5,32,11,76,153,49,43,900,869,12,0
290,207,1427,1,258,3
212,421,9999,0
66,7,83,40,31,212,429,142,0
70,29,2,789,15,3
2,59,28,2977,0
383,11,163,1403,20,6,29,42,41,15,218,0
2,114,6,586,20,372,292,266,0
61,10,77,1,267,21,22,17,24,2977,1,92,3
15,934,18,342,350,0
66,7,782,1,1427,0
28,1,118,1,33,7,129,769,0
16,27,308,6,235,4,202,142,6322,0
2,69,6,54,211,19,129,8,557,14,3007,6322,3
5,146,1,118,1,35,23,1870,0
46,40,31,132,6,8,231,354,1,2,36,3
68,357,2,45,2016,4,288,152,2,114,89,26,2,0
2,45,2016,4,5095,14,951,0
1502,3
33,7,129,98,5,110,33,7,129,0
34,2,41,50,1,157,3
2,36,20,5434,19,41,188,217,1,769,3
12,38,15,1,2005,81,106,168,19,6,108,19,15,39,38,22,103,291,1
5,320,2,112,50,58,42,57,0
35,214,65,12,38,397,0
12,18,397,0
39,212,2324,1662,37,463,109,8,71,259,252,6,2,1,5361,0
70,29,2,36,15,3
150,39,209,19,0
20,80,2,29,6,24,362,3
5,6488,1427,0
83,29,2,43,6,2102,57,13,5,32,11,3
188,434,34,120,122,3922,0
100,0
92,3
141,49,35,170,249,14,15,65,2,191,9452,12,0
108,165,9999,73,49,74,57,64,873,276,578,0
769,9
81,7,1116,4,4341,0
98,3
87,825,1237,343,26,8,1043,3353,64,751,276,578,8239,0
141,7,101,4863,1805,261,996,244,6,87,254,64,658,276,578,0
58,18,8,4769,762,5775,6,1338,454,415,9041,64,873,276,578,8239,6,1936,532,0
20,65,81,7,686,4,571,84,8,5105,4345,3
25,1969,12,1,33,7,1373,1,4,934,68,7,702,292,0
48,4,934,68,7,1731,6,1936,0
93,438,107,3
63,116,435,4,1078,594,17,5266,622,0
858,104,1,858,104,0
2,201,34,286,64,21,4,243,120,0
21,18,71,573,26,97,0
73,31,89,6,8125,12,17,9999,0
769,1,12,116,96,8,2742,515,2627,6,4,1645,0
25,30,28,344,280,62,0
25,102,11,96,53,101,4863,1805,907,1030,2332,591,0
73,31,342,448,52,6,29,12,0
10003,1,6129,1163,239,2627,863,26,4,62,25,1161,0
922,15,907,6,47,440,107,25,69,12,6,47,0
107,29,25,69,12,6,47,3
25,102,11,30,8,511,53,42,2355,1778,0
73,106,574,0
25,29,12,51,4,6535,291,0
220,3
1617,106,2,29,12,3
29,20,3
10003,0
2,127,11,30,6,6575,57,0
477,1,477,0
20,34,2,262,56,3
25,127,11,6575,530,0
9999,7,1602,18,420,4,9999,3610,15,2,80,0
83,206,39,76,15,3
150,2,69,6,36,56,4,934,42,4,10003,3507,0
2,209,57,15,3
90,1,5,126,8,1102,0
67,0
114,8,9999,202,184,0
116,339,103,158,0
69,434,22,21,94,0
2,1060,3
116,35,0
46,5,32,11,51,6,35,845,17,4,795,0
65,16,27,17,1,16,27,17,0
92,1,40,31,17,0
41,50,0
20,29,2,76,1,769,3
3754,49,180,0
131,7,47,0
40,31,919,0
33,7,8,180,14,1829,0
178,258,0
2,92,3
45,133,19,8,528,0
96,41,4,94,2,126,0
100,1,769,0
20,3
5,139,2,1,95,0
5,139,2,1,122,0
92,0
92,0
24,797,1,135,0
7910,3422,817,429,9031,751,78,2448,17,7129,914,375,0
389,3530,0
10003,3
16,27,17,977,0
1924,2190,3
73,31,17,977,0
1178,7,685,1,769,0
8419,3
448,0
769,1,25,59,101,2778,1793,5329,0
103,5403,1237,1565,4,907,0
73,49,453,42,12,0
93,34,160,2794,3
117,7,243,3
769,1,2,205,11,215,21,0
81,7,604,17,224,4863,1805,4386,0
33,7,8,3631,422,0
45,47,42,4,62,1427,5967,17,4,3353,0
237,1,39,149,81,106,121,128,15,934,53,14,87,1521,0
843,81,7,633,97,1,13,39,18,0
92,1,131,7,47,9
686,53,9
44,25,47,0
138,31,2421,53,0
10003,1,595,52,4,2195,2797,40,31,787,0
358,7,4,173,1274,4,4386,47,723,3
8516,6760,13,9999,855,138,31,41,89,6,1086,58,0
74,280,1038,7,2429,1095,0
173,62,18,10
173,142,34,4,290,1,48,10
3335,1,25,30,115,907,0
12,18,429,337,3736,0
73,31,686,53,0
224,7960,4685,918,6,142,3226,923,1,73,31,1745,6,4,1645,0
92,1,201,1,907,337,3736,137,801,50,1745,1169,0
6129,1163,94,0
165,2169,1,547,52,8,5679,2275,135,0
165,2169,1,547,52,8,5679,10
73,72,4597,0
33,7,37,8,1885,0
73,72,59,559,0
5,102,11,4859,17,0
63,34,56,6,371,8,884,1338,2060,13,35,679,24,120,0
3535,0
40,49,10,121,10,331,104,10,4,271,10
10003,0
117,7,24,327,3,9
907,337,3736,1,20,18,24,2828,3
21,18,907,337,3736,0
2195,68,7,53,14,645,44,0
73,72,59,6,90,26,265,2627,0
389,4,442,1158,0
92,1,16,27,1849,52,8,1113,22,484,799,0
61,1,43,97,53,14,44,0
16,27,308,0
13,81,7,473,12,0
442,9999,34,405,3924,34,104,64,2195,645,1462,0
214,1,769,0
20,34,2,52,6,3
47,85,0
5,60,1258,2,6,334,249,0
54,22,1,96,4,249,0
67,1,2,80,0
2,80,0
133,97,4,2787,0
7910,45,1303,236,4,1025,0
2,34,550,26,3327,881,0
47,0
54,22,1,1427,0
477,1,477,1,477,0
90,53,9
90,53,9
683,881,13,2503,0
914,881,1,40,31,600,4612,17,105,40,31,2098,22,4,817,0
47,1,47,1,54,22,1,54,22,9
226,50,22,19,1,21,18,88,35,1094,0
47,1,47,1,47,1,47,1,47,1,47,9
40,31,88,166,50,58,0
92,1,201,0
244,175,977,0
226,471,0
605,10,988,10,760,10,705,10,479,10,338,10,398,10
32,11,574,68,408,1,32,11,574,68,408,1
32,11,574,99,0,224,10,142,10,62,0
324,0
358,7,23,907,3
20,10,3
20,4,190,263,6,23,907,3,9
12,45,2016,50,236,4,647,0
77,1,43,420,58,0
25,30,265,327,1,201,0
20,3
21,256,11,4,9999,5146,0
20,3
39,6294,571,22,97,0
55,2,29,12,3
33,7,9999,246,0
33,7,59,8,1202,31,1163,885,0
13,113,73,31,52,162,5445,0
5,76,5,45,5483,4,1202,0
5,32,11,76,12,806,555,0
5,102,11,3371,12,177,0
5,30,6,29,12,125,576,0
5,102,11,43,236,0
4,817,68,7,7767,4,2482,0
107,206,4,7910,7356,54,1371,973,3
513,52,9
24,797,135,0
7031,26,817,429,2709,18,60,2644,64,9999,429,398,0
7031,26,817,429,2709,18,60,2644,64,9999,429,398,0
5,102,11,29,21,1,769,0
5361,10
5,102,11,29,12,5,126,8,3371,1,8,5436,9390,1,119,0
5,126,6,10
2,32,11,126,154,14,15,0
54,22,1,769,0
100,1,2,55,29,21,0
3216,0
54,22,1,54,22,0
100,0
32,11,2,69,6,74,117,7,441,3
785,0
10003,0
67,3
2049,913,1,398,484,1,398,899,0
66,7,1,178,1,648,873,6322,0
70,159,3
61,0
178,1,648,873,456,10
543,0,835,10,543,0,835,669,0
20,3
28,1,33,7,3029,0
66,7,3029,669,0
66,7,2945,3029,669,790,14,934,0
67,9
59,4,10,866,1279,0
2,155,43,22,12,0
33,7,8,71,817,0
20,80,2,76,1,517,3
3029,669,0
110,12,177,0
3029,669,0
110,12,177,0
110,12,177,9
3029,669,0
110,12,177,9
142,5403,22,97,1,769,0
16,72,59,224,4175,17,4,1616,5909,1745,1275,2071,4,1558,883,1189,0
166,99,182,63,43,6,4,647,0
162,9
477,9
44,25,47,0
1023,9
477,9
477,9
306,24,345,0
54,22,1,201,1,73,31,686,0
58,1,58,1,58,1,58,1,58,1,58,0
100,1,54,22,1,54,22,1,90,53,0
54,22,9
107,2,89,3
107,2,89,3
16,27,89,6,96,1427,0
2,201,47,676,6,2617,1025,0
16,49,326,2,58,0
226,22,57,0
226,22,57,9
92,1,769,1,16,27,1849,52,8,1175,22,2125,1166,0
5,36,33,7,2,1,769,0
96,24,273,249,0
214,235,1,1427,0
43,53,9
43,53,9
92,0
5,149,43,53,9
63,59,8,1226,14,1497,17,58,1,50,3
4175,3944,3
90,1,90,1,95,10
5,32,11,36,169,10
100,1,32,11,380,56,99,0
16,49,133,2,338,1166,2,171,19,441,15,261,0
586,24,1000,119,214,0
54,22,0
455,60,1,455,98,2,158,19,9237,0
16,72,59,6,362,12,6,2,1,1427,0
2,395,1401,21,62,335,867,0
9999,4386,10,2,6294,571,0
4,3353,2902,1
5,146,1,15,38,335,324,71,0
46,60,16,72,59,4,934,13,2,1,40,72,59,170,0
5,59,21,0
48,409,4,1168,1,13,133,19,23,526,934,9
93,4,238,34,2,3
5,136,9999,10,13,2,385,23,1602,10003,0
59,6,30,103,1879,1,1427,0
10003,38,342,230,98,5,59,58,0
16,27,134,56,15,1,46,10003,4699,42,8,255,14,9999,147,0
60,1,21,1349,7,308,6,305,2,0
2,34,50,10,28,2977,0
141,7,8,255,14,934,17,58,0
73,31,4,143,814,42,1125,0
16,49,123,2,8,71,453,0
16,72,342,246,23,453,0
20,29,2,69,3
2,36,21,38,121,56,4,934,0
470,3055,2,436,64,184,1,1132,0
418,9
769,9
54,22,1,769,9
92,0
161,8,368,161,8,368,0
161,8,368,0
161,8,368,0
16,49,1083,470,81,7,823,2,0
45,32,11,511,19,0
32,11,380,1,16,27,37,89,6,511,2,0
28,1,16,27,89,6,96,2,6,23,180,222,0
5,76,2,111,35,140,1060,17,103,14,4,9999,5,339,0
28,1,54,22,0
201,0
5,69,6,123,8,2057,0
6,517,1464,1733,1,4,317,1667,722,9999,14,41,0
252,13,281,0
6,23,278,0
5361,38,50,0
12,311,11,56,4,218,0
14,270,15,127,11,166,4,201,86,463,8,124,390,14,485,0
218,9
1924,2190,59,87,84,6044,1647,0
43,8,71,291,42,71,413,10
39,347,12,26,8,654,6,468,12,17,0
218,1,33,7,8,1120
1056,15,1093,42,426,434,13,123,8,6463
39,59,132,42,8,1956,0
194,261,1,7169,1,398,871,164,567
249,1833,59,87,567,254,17,4,1057,14,3380,42,8,287,45,26,87,1139,0
7874,5105,84,0
7874,5105,84,0
218,1,43,85
6365,747,246,4,813,14,5245,1917,0
16,27,41,50,1,475,1,191,24,434,132,14,23,8801
34,2,118,4,10003,3
218,9
91,1,5,136,0
13,39,59,15,924,294,6413,39,266,0
178,1,111,2,229,6,119,26,19,3
42,6607,48,1665,138,106,793,8,3043,7,886,132,0
16,27,17,4,484,9999,10
65,2,111,0,10,173,713,3992,448
13,5,76,5,126,8,415,1833,3774
13,19,3
218,9
33,7,8,1074
1106,12,4711,1,46,32,11,96,8,4819,14,23,2006
218,1,48,63,110
18,4,4506,14,41,1051,289
46,65,2,269,26,8,1305,33,7,28,951
138,31,823,748,183
183,10,183,10
183,10
183,10,183,10
183,10
183,10,183,10
183,10
183,10,183,10
183,10
183,10,183,10
183,10
183,10,183,10
183,10
183,10,183,10
183,10
183,10,183,10
183,10
183,10,183,10
