47,22,0
4,6274,14,9999,149,289,10,15,9535,5116,78,35,10
151,1,3541,7,373,44,0
45,76,1,65,3084,106,395,439,4,1671,7327,10,3414,106,121,163,2088,52,44,0
34,25,1809,58,3
91,1,3414,31,1809,58,1,84,5,149,0
3541,49,35,455,101,591,1,3414,49,35,64,4,842,0
2,55,43,53,13,3804,24,1310,0
3541,7,9999,0
20,3
3541,7,9999,0
162,0
2359,1,15,4400,0
15,9337,82,11,457,140,77,0
151,1,21,207,261,0
101,207,1794,1311,1830,0
70,6,110,12,3
1211,2085,3
1211,2085,0
1211,2085,1,67,0
4,194,814,112,9999,0
2,146,1,51,23,261,0
91,1,395,1,4262,7,440,20,5,146,0
9999,34,965,0
59,1288,14,1860,0
51,496,3
440,0
3541,7,8,659,14,71,1188,0
306,4,5033,7812,0
20,136,5,286,26,3
8,124,749,945,0
4262,7,4,62,0
18,21,26,19,3
8529,7,26,2,0
47,22,1,306,12,0
61,1,23,151,0
1647,1,21,18,373,0
77,1,47,22,0
171,12,22,0
1957,106,110,12,38,2151,0
38,12,3
91,1,12,38,2151,0
8273,7,30,8,90,0
5,139,12,0
2,90,373,0
200,1,54,44,0
428,700,9
61,1,23,151,9
61,1,3732,0
61,1,151,0
61,1,1647,0
61,1,151,1,1647,0
20,29,2,29,3
700,0
18,39,230,3
91,0
61,1,151,0
87,3735,45,1020,0
3414,49,30,6,96,57,42,97,0
1957,27,88,171,8,4170,104,173,0
1647,0
20,3
58,18,8,7887,129,58,0
20,3
77,1,25,55,96,57,58,0
54,22,0
428,700,0
61,1,23,151,0
45,331,52,0
60,1,337,1,543,1,619,0
200,1,2064,0
162,0
526,12,1,43,132,19,9
43,17,4,261,0
61,1,151,1,1647,1,4262,7,2073,0
43,17,4,261,0
428,700,9
428,700,9
1647,1,20,34,2,148,3
1957,27,88,210,234,57,18,20,1957,27,88,29,0
1647,1,20,34,2,148,3
1957,27,284,53,14,44,0
54,22,0
61,1,23,151,0
61,1,23,151,0
25,126,6,43,53,14,44,0
54,22,1,54,22,0
253,22,0
135,90,64,21,0
20,3
18,12,231,3
28,1,3541,7,45,8,3401,0
45,96,21,6465,0
61,1,71,0
61,1,151,0
54,22,1,1647,1,54,22,0
8273,7,47,6,4,7887,0
253,22,45,26,8,2933,0
61,1,23,151,0
134,0
428,1,3084,31,930,0
61,1,23,151,0
4708,0
61,1,151,0
172,0
61,1,151,0
229,1,5,7136,11,235,1,200,3
61,1,28,1,2,55,47,42,19,1,1647,0
54,22,1,54,22,0
5979,1,78,2,47,6,4,7887,10,13,43,103,158,3
60,0
182,25,366,52,42,142,230,1576,104,44,0
135,9
5979,0
20,3
45,47,22,0
220,3
220,3
1647,3
1647,3
144,151,3084,31,44,0
61,1,23,151,1,1647,1,20,34,2,148,3
44,1,1957,49,133,2,8,362,0
20,263,6,2,3
5,38,2432,0
112,2,6845,3
28,0
71,0
280,120,18,6,4,6137,508,3
5,126,6,43,6,8,2275,0
4,6137,508,82,7,37,26,810,0
35,184,94,182,2,59,58,1,459,0
5,9503,82,11,2015,283,53,44,64,184,94,0
37,60,0
5,126,6,168,26,158,0
3084,31,2737,24,94,0
5,146,1,7137,7,130,6,21,192,45,24,327,0
86,20,1957,72,296,21,297,10,455,4,9999,7,109,2432,0
188,208,34,1182,0
25,116,969,53,64,23,7887,10,411,25,55,789,53,8,120,6,1305,103,158,0
90,1,1957,27,37,86,193,44,0
29,2,30,154,344,7655,7,89,22,3
4262,7,8,71,545,0
77,1,58,38,2534,14,101,4315,7044,10,193,44,0
5,303,12,22,4,809,1,58,1,8,396,351,376,0
1728,103,4468,10,38,3806,230,1414,3065,6,87,4133,0
211,8,396,351,1,4,4878,801,10,13,4,5903,581,5883,416,198,0
17,103,3249,1,4,6940,1,84,77,0
113,4,1152,277,17,13,4740,53,41,4,5903,0
4262,7,83,2,877,82,11,74,8,2207,193,44,26,810,0
4262,7,458,59,119,6,29,42,12,1,5,76,0
428,0
25,189,123,8,235,0
48,1,107,18,21,7887,14,496,3
56,543,7494,543,810,183,0
52,4,696,1,236,8,1467,1,13,676,22,0
4262,7,4,716,4722,120,0
54,22,0
34,2,244,3
29,2,36,70,302,30,109,4054,3
1957,27,37,156,0
187,35,7044,1143,1,555,0
5,277,913,56,751,105,658,14,99,182,5,1005,175,2,0
1957,27,7730,1,125,4,120,0
5979,0
1957,27,4,1651,9999,0
121,216,4,1467,306,0
25,4597,175,391,22,4,696,0
13,15,546,1325,57,0
13,98,5,325,6,43,103,158,10
13,4,273,152,18,1,39,38,308,6,234,19,0
21,18,222,18,724,84,4,2655,14,4,1587,2010,0
62,4468,93,38,44,17,4,337,6562,2249,10,8826,905,544,13,502,0
1957,106,118,10
5,146,10
5,3168,11,69,6,35,231,42,2,105,169,51,15,0
46,4,592,504,18,45,37,23,152,1,2,36,3
61,1,60,1,4262,7,37,942,0
161,26,19,0
304,0
60,0
20,3
5979,9
54,44,9
5979,9
21,18,9999,9999,0
395,1,9999,38,10
121,279,0
7730,1,6950,31,244,10,716,9
67,1,67,1,45,8,2933,0
54,22,9
67,1,67,0
54,22,1,716,9
162,9
306,4,345,9
7137,7,130,14,99,244,0
8273,7,47,0
15,9337,82,11,231,1,258,3
37,231,0
46,2,2886,9999,0
44,1,96,21,0
716,0
210,230,4509,0
63,610,649,0
161,0
253,22,62,2933,0
7730,9
1338,9
20,4,238,34,2,148,3
7730,9
34,2,393,3
54,44,9
1338,9
20,3
20,29,2,76,3084,31,148,3
63,3168,11,272,0
1957,27,37,89,15,120,0
2,187,35,393,0
3084,31,88,30,6,10,150,3414,72,59,6,43,6,23,254,60,0
62,2101,15,120,0
4262,7,12,0
20,56,65,25,47,129,15,2099,58,3
13,486,236,8,795,2254,51,15,3
28,120,0
62,2101,676,22,58,6,23,254,0
620,881,6,43,125,160,4805,44,0
1166,0
54,22,0
28,222,51,185,1,258,3
28,222,51,185,0
48,1,21,18,24,222,3
67,0
253,22,58,0
323,1,418,0
1957,27,37,88,444,2,9
161,0
3084,31,200,0
3168,11,380,0
3084,31,200,0
61,1,151,0
5,76,25,614,4,7865,53,14,75,0
90,64,75,0
20,263,6,2,3
63,444,23,278,271,231,0
5,76,63,385,57,0
61,1,2359,0
13,10
61,1,2,699,2855,0
4262,7,200,0
3168,11,380,0
4262,7,200,0
5,7651,11,882,6,0
5,36,15,0
3084,31,200,60,0
54,42,97,0
7730,3
20,3
61,1,7137,7,8,7107,129,58,0
25,55,43,8,1536,0
220,3
43,85,9
216,132,9
34,2,89,6,273,508,3
210,85,9
20,29,2,69,3
7730,9
20,29,2,69,3
45,8,1536,6,4,273,508,0
20,34,2,148,3
83,155,5,133,2,8,1536,3
25,41,30,6,210,43,53,14,44,0
5233,82,11,146,1957,27,210,473,2,0
77,1,2,30,6,158,97,0
5,3168,11,30,6,29,169,14,4,732,0
60,1,190,132,9
6080,0
220,0
70,2,148,3
1957,72,109,189,1,6,35,1131,60,0
296,189,351,0
80,2,74,75,3
8908,7,1873,17,210,548,0
77,1,14,270,1,150,8908,7,109,1013,0
150,160,208,34,1565,97,0
112,2,6845,3
28,1,5,9337,82,11,0
112,2,6845,3
28,0
107,34,2,244,53,14,3
129,8,941,1,543,7494,543,810,0
89,85,6,23,254,0
229,1,5,36,275,0
5,38,421,4,290,21,297,0
510,28,62,0
3084,31,88,30,6,0
5,3168,11,36,93,82,7,551,0
5,3168,11,36,93,82,7,230,0
3084,31,4,173,455,1138,546,3414,72,54,913,0
4262,7,4,10003,254,10,13,3084,31,405,3541,7,24,254,3
67,0
4781,9999,7,257,3
4262,7,50,0
67,1,5,36,2,0
3084,31,87,257,1338,4297,0
93,34,2,3
1957,27,1073,2930,10003,0
3084,31,4,10,3084,31,4,1230,3
4262,7,50,0
2,111,82,72,1230,1805,19,56,805,217,376,0
432,1,91,1,26,56,543,711,0
67,1,2,112,2610,0
4262,7,50,0
70,34,2,148,3
34,2,77,3
1957,27,1587,17,58,0
211,4,297,1957,72,114,1,1957,27,1587,17,58,0
13,5,36,12,0
5,36,12,0
258,3
78,2,133,97,8,1536,60,3
1957,27,463,8,124,390,14,536,42,4,1077,0
1957,72,143,59,8,924,354,0
55,133,2,8,1536,113,0
10003,3
8908,7,801,0
716,9
7730,9
8908,7,1166,0
10003,0
29,2,237,4781,3
4781,10003,3
21,18,87,257,1,1338,4297,0
390,14,8,210,9999,125,4,387,14,12,0
3414,49,133,57,8,1536,0
1957,27,140,134,1,10003,0
1338,4297,0
70,34,2,3
7655,7,24,203,3
1635,0
70,34,2,1,1635,3
13,7655,7,24,203,3
5979,0
220,0
220,0
134,1,10003,0
5979,0
2,284,17,10,105,3084,31,88,469,58,42,24,3139,1587,53,3
2,55,167,24,274,120,0
35,684,14,12,0
301,19,0
428,700,0
220,0
55,25,43,8,235,22,44,3
25,30,6,161,26,4,261,6,35,2077,0
61,1,67,0
25,30,6,161,44,1,3168,11,25,3
77,1,2,55,190,132,1,65,2,51,0
2,55,190,132,275,0
2359,0
34,25,298,6,719,13,1046,3
34,2,200,1,1635,3
67,0
71,0
8908,7,89,0
1166,0
60,1957,27,210,3885,1,258,3
18,58,119,243,42,15,62,85,58,3
7137,7,119,37,210,50,56,12,0
7137,7,119,243,42,15,62,0
3414,49,30,6,313,12,0
70,82,2768,25,96,15,2825,132,24,210,2516,3
2,225,19,3
191,24,674,53,60,1,10003,0
3414,31,22,101,306,696,0
3541,7,4,10003,7164,0
2,69,6,313,4,10003,7164,0
454,14,4,10003,1,67,0
6950,49,35,7216,86,4,10003,0
4857,22,4,696,0
48,1,4,594,42,97,18,6,43,6,4,273,508,129,10
10003,0
3414,31,211,244,236,60,543,1,179,619,1272,2519,10,22,4,120,129,0
41,2,116,74,112,4,10003,0
60,1,3414,49,30,189,646,273,508,129,0
877,82,11,30,263,58,0
3414,31,37,122,443,60,86,558,7182,82,7,9999,0
29,2,237,558,7182,1,10003,3
5,237,558,7182,0
428,700,0
3084,49,36,558,7182,0
3084,49,35,792,75,193,1,1957,27,156,0
3084,106,897,75,65,2,7651,11,74,75,0
8908,106,35,284,175,4,1077,0
9999,110,6950,31,189,132,230,0
2,802,20,35,7614,8941,236,195,1568,0
98,80,2,74,4,173,62,3
173,25,303,1,25,112,53,1752,5916,10,17,4,85,941,22,115,274,222,0
214,0
759,52,58,9999,0
10003,303,2906,5257,887,82,9999,244,2071,97,0
25,116,37,30,724,0
12,137,1282,263,0
8,812,90,132,57,1,555,0
347,4,299,132,13,5244,4,152,0
1957,72,724,57,60,648,217,0
9337,82,11,8,120,6,76,6,29,600,0
46,121,8,879,105,9222,552,84,634,84,10,84,4,62,25,7056,289,0
570,9999,58,86,6571,2639,9999,1462,0
9999,1,13,9999,1573,0
160,5396,34,6,35,2405,1805,64,41,3236,0
1527,1,154,3942,17,126,14,4320,10,155,123,195,120,6,4,1866,3517,10
9999,22,4,9999,14,9999,0
45,9314,0
45,10,6950,31,4755,104,0
267,4,429,619,58,0
170,22,619,1,600,0
10003,4286,82,7,3150,64,15,429,0
170,58,64,41,0
7655,7,22,4,696,3
258,3
428,700,0
3541,7,62,14,4,10003,0
47,22,1,10003,0
47,22,0
3414,49,158,75,0
47,22,0
611,22,6,4,85,58,0
54,22,1,2,2115,9
47,26,57,9
47,22,1,1073,2930,0
1379,52,0
47,22,60,1,47,0
25,30,75,0
47,22,0
4,2192,14,9067,9
80,2,210,74,15,3
71,95,0
65,2,320,75,1,2,9503,82,11,1563,75,0
5,347,455,4,5762,132,14,75,58,42,4,9999,0
5,7136,11,215,6950,31,132,4,1108,0
5,7136,11,180,12,53,0
9314,18,41,3414,31,284,0
9314,22,12,0
6909,0
70,18,12,4,6909,3
6950,72,409,97,132,0
83,30,63,409,97,132,3
357,63,3168,11,69,419,6,36,7655,7,89,22,0
89,22,3
48,6950,72,844,52,22,4,2298,14,9999,3
60,1,10003,1,3084,31,2438,15,52,0
24,299,82,7,52,24,1076,0
4,556,82,7,457,0
1801,1,12,18,0
134,0
3541,7,200,0
3541,7,71,6,36,12,794,1,555,0
3541,7,118,795,562,0
98,5,38,8,449,2511,1,5,359,6,523,12,0
5,38,4941,14,4,795,0
432,1,8908,7,48,651,1,8149,82,11,79,3
5,476,5,116,436,51,15,0
34,2,41,50,3
67,0
45,781,0
67,0
5,626,2,7651,11,870,10,21,7865,21,297,1,80,2,3
5,36,20,3541,7,51,6,35,614,1,555,0
2,36,1,98,3084,31,8,608,1,13,10
5,359,6,35,614,14,89,6,436,0
5,359,6,30,188,1707,4975,239,184,0
50,0
48,5,359,6,1011,41,23,1971,45,1336,8065,0
12,794,1,555,0
3168,11,47,6,436,0
226,2258,0
2,36,1,5,38,48,651,5,7485,175,2,289,0
5,7485,175,2,0
61,1,2,80,0
5,249,8,9999,22,24,4501,10,4,1361,14,8,210,8506,1,1957,106,110,0
7137,7,170,0
3541,7,45,230,0
5979,9
428,700,9
43,75,132,9
43,75,132,1,26,190,82,7,1042,9
4,124,1522,82,7,56,6,1325,19,0
43,75,132,75,9
306,4,210,345,9
43,75,132,75,9
90,64,75,9
43,75,53,9
190,9
7655,7,15,791,58,3
4,608,114,4,9999,17,75,4,322,94,9
210,502,9
9999,12,0
3414,31,41,50,85,58,0
9999,0
3414,31,1032,0
258,3
3414,31,1032,0
61,1,4808,0
50,0
3414,49,30,6,43,53,13,1033,0
3414,31,230,1382,60,0
90,1,45,43,53,14,4,261,13,1033,0
6950,31,308,6,234,97,41,0
308,6,234,2,3
20,80,2,76,12,38,10,8,210,1203,1499,2,112,64,3
3414,31,1032,0
3084,49,30,6,43,53,13,1033,0
54,22,0
53,9
54,22,0
165,10003,1,5,110,25,191,89,8,3288,390,0
41,50,0
54,22,0
94,0
94,13,210,222,0
1124,1,54,22,0
22,24,840,1,10003,0
47,26,12,0
62,1,543,1,619,0
1033,0
12,877,82,11,9999,0
3541,7,143,88,3606,1412,97,10,44,42,115,3139,210,9999,53,17,4,1147,0
3541,7,9999,0
20,206,15,146,3
930,0
10003,1,70,443,34,25,6,4,3517,3
9999,18,56,658,810,15,120,0
70,213,3
658,810,10,22,1052,0
619,500,0
619,500,17,4,795,3
3084,31,262,56,658,1,64,554,0
1957,27,37,1089,619,500,17,4,795,0
5,3168,11,76,25,30,8,752,44,60,0
42,41,188,10003,193,3
34,2,393,3
5,36,0
1957,27,37,686,0
1957,27,452,1957,27,37,159,14,8,7310,0
5,76,3414,49,30,6,486,12,0
25,30,124,752,0
54,22,0
3168,11,133,19,15,60,0
357,3414,49,47,104,4,504,10
107,38,12,1,7730,3
91,1,77,1,1957,27,37,1089,0
25,30,6,486,0
7137,7,28,752,0
3541,7,8,719,13,8,364,210,222,0
1957,27,37,1089,900,0
43,24,2087,22,0
1957,27,37,1089,0
54,22,0
994,9
685,0
61,1,2,1214,1,3414,72,59,694,0
20,3
61,1,4808,9
50,0
3414,31,85,17,4,1077,0
47,9
43,17,0
54,22,0
685,0
43,17,0
54,22,0
716,0
430,4,345,0
1163,12,0
190,132,1,41,14,2,0
190,132,9
190,132,0
190,132,9
6950,31,350,0
20,38,15,3
15,38,8,2207,0
12,9552,82,11,35,0
83,37,3
6950,31,41,230,0
41,350,0
4262,7,8,2207,0
639,6,35,0
65,7137,7,4307,193,1,12,499,3414,31,53,14,4,2298,0
280,499,3414,31,183,86,4,754,2207,2383,0
25,282,35,1384,6,284,53,4,3288,152,0
93,82,7,88,5689,75,6,2,3
28,62,82,7,210,9690,846,170,0
45,469,58,1,407,4,3415,1,13,162,12,53,14,2,0
754,2207,82,7,8,390,515,1,555,0
96,4,210,1948,132,2,0
18,15,397,3
28,0
4262,7,8,255,1384,0
428,9
76,3541,7,350,3
169,791,58,3
28,0
1073,2930,1,158,9
716,0
47,85,0
20,4,190,18,39,148,3
43,275,210,385,9
54,22,9
4,7284,0
304,9
6950,31,37,248,0
130,6,29,0
700,9
44,1,96,21,0
2,187,35,3551,0
35,186,0
29,2,225,15,3
20,3
994,0
29,2,225,15,3
389,12,53,0
5,76,6950,31,1246,0
12,18,143,8,1750,5899,0
54,22,0
226,107,2,34,0
4,210,5194,18,930,0
61,1,700,0
28,62,82,7,154,6006,1,28,3
61,10,67,0
253,22,8,368,60,10,13,1957,49,210,2978,99,26,2,0
45,166,24,867,7499,0
70,443,34,25,86,21,210,3517,3
37,122,443,0
5,110,25,226,171,0
25,1465,8,406,0
8,557,14,500,104,94,0
1957,72,8,1166,1737,14,4178,58,0
8,557,14,2106,0
5816,4,4,210,4485,0
43,52,17,8,557,14,500,1,43,6,15,3517,0
2,30,4178,3
5,30,8,636,14,4178,0
15,697,214,0
50,1,48,0
4262,7,12,0
63,110,239,94,285,2431,1,8,194,871,2452,0
58,34,1288,14,1654,17,4,1187,330,0
79,9337,82,11,3973,1,2,36,3
5,9337,82,11,1,600,0
45,7651,11,74,12,1,2,36,3
79,915,103,9999,3433,4,366,0
2,246,8,172,557,0
5,531,75,17,9999,0
5,38,633,22,4,3750,624,1,13,25,325,52,10,26,4,41,9999,1392,0
5,325,13,806,23,1375,0
5,38,1032,17,8,765,17,9999,0
7651,11,36,65,1957,106,197,305,9999,177,0
79,365,15,38,4,366,14,4,247,0
38,79,8,2124,3
79,38,0
313,53,9
423,1088,8,1499,406,1,258,3
65,7137,7,62,1,7137,49,35,130,6,641,0
54,22,0
34,2,200,1,165,10003,3
54,22,0
1957,27,1166,0
54,22,0
47,22,0
47,22,0
5,76,3414,31,283,2160,0
7137,7,424,44,0
44,0
29,2,225,15,3
7137,7,210,1480,44,1,46,37,107,5,870,0
304,26,4,1866,0
304,9
1647,1,43,188,2822,1171,9
2115,0
3541,7,1032,0
61,1,4808,0
190,0
61,1,23,151,0
61,1,23,151,0
304,9
304,9
1647,1,161,9
41,50,0
10003,1,96,4,345,0
41,50,0
226,44,0
226,85,0
3414,49,161,99,53,0
226,85,1,5979,0
226,85,0
7655,7,52,3
54,22,1,2,3370,1,2,9
210,54,22,0
43,17,1,2,2115,0
1957,49,698,2,0
190,9
43,104,9
244,211,19,0
85,1,2,3370,0
43,210,104,0
43,210,85,0
469,85,9
5,1059,2,0
210,238,0
104,9
54,22,104,9
4262,7,12,0
238,9
28,9
2115,9
34,2,200,3
210,4315,0
2,2035,0
15,1104,137,6,54,132,0
4,556,9
4,556,9
1957,27,2057,0
61,1,162,0
2,96,272,14,15,0
55,5,30,4,9999,1,135,3
1091,12,9
1091,12,9
1338,9
1338,9
158,9
226,50,58,0
3414,49,35,52,6,43,2,0
47,1,47,0
1957,27,200,0
1957,27,37,4054,0
61,1,23,151,0
1957,27,1253,17,9
128,97,53,14,44,9
43,99,53,14,44,0
158,19,0
158,19,1,135,0
135,9
48,2,3168,11,215,17,151,796,10003,105,3076
13,3084,31,614,14,170
554,4262,7,20,2,212,9999
96,8,654,42,19
128,19,9999,24,279
67,1,486,42,19,1,13,3414,49,74,20,25,55,167
175,4,9999,2254
107,4,9570,18,3239,84,548
58,9999,101,1051,5,448,487
13,555,3541,7,120,723,3678
77,1,2,186,897,71
13,402,3084,31,88,35
230,1382
3084,31,230,1382
230,1382
250,14,1214,2,3168,11,241,326
3084,31,230,1382
13,315,93,82,7,22,4,5171
77,1,5,3390,2,1115,24,176
357,60,3541,7,350
4,1451,137,45,54,52
110,71,353,6,24,202,196
4,5610,44,78,121,47,183
357,4,1089,230,30,41,54,53,6,305
402,3084,49,35,9999,13,4321,193
13,24,2319,78,1373,53
22,4,548,7681,973
122,417,26,1199,1,122,417,6,163,1664
2,34,20,2,407
105,48,63,110
175,4,9999,2254
107,4,9570,18,3239,84,548
58,9999,101,1051,5,448,487
13,555,3541,7,120,723,3678
77,1,2,186,897,71
13,402,3084,31,88,35
230,1382
3084,31,230,1382
250,14,1214,2,3168,11,241,326
3084,31,230,1382
13,315,93,82,7,22,4,5171
230,1382
3084,31,230,1382
250,14,1214,2,3168,11,241,326
3084,31,230,1382
13,315,93,82,7,22,4,5171
